index,voted
0,2
1,2
2,1
3,1
4,1
5,2
6,1
7,1
8,1
9,1
10,2
11,1
12,2
13,1
14,1
15,1
16,2
17,2
18,2
19,2
20,2
21,1
22,2
23,2
24,1
25,1
26,1
27,2
28,2
29,2
30,2
31,1
32,2
33,1
34,2
35,1
36,2
37,1
38,1
39,2
40,2
41,2
42,1
43,1
44,1
45,1
46,1
47,2
48,1
49,2
50,2
51,1
52,2
53,1
54,2
55,1
56,1
57,2
58,1
59,2
60,2
61,1
62,1
63,1
64,2
65,2
66,1
67,1
68,2
69,1
70,1
71,1
72,1
73,2
74,1
75,2
76,1
77,2
78,2
79,1
80,2
81,2
82,1
83,2
84,2
85,1
86,1
87,2
88,2
89,2
90,2
91,1
92,1
93,2
94,2
95,1
96,1
97,1
98,1
99,2
100,2
101,1
102,2
103,2
104,1
105,2
106,2
107,2
108,2
109,1
110,1
111,1
112,1
113,2
114,2
115,1
116,1
117,2
118,2
119,2
120,1
121,2
122,2
123,1
124,2
125,1
126,1
127,2
128,1
129,2
130,2
131,2
132,1
133,1
134,2
135,2
136,2
137,1
138,2
139,2
140,1
141,2
142,1
143,1
144,1
145,2
146,1
147,2
148,2
149,1
150,2
151,1
152,2
153,1
154,2
155,1
156,1
157,1
158,1
159,2
160,2
161,1
162,2
163,1
164,2
165,2
166,1
167,1
168,2
169,1
170,2
171,2
172,2
173,2
174,2
175,2
176,1
177,1
178,1
179,1
180,1
181,1
182,2
183,1
184,2
185,2
186,1
187,1
188,1
189,2
190,2
191,2
192,2
193,2
194,2
195,1
196,2
197,2
198,2
199,2
200,1
201,2
202,1
203,1
204,2
205,1
206,1
207,2
208,1
209,2
210,2
211,2
212,2
213,1
214,2
215,1
216,2
217,2
218,1
219,2
220,2
221,2
222,1
223,1
224,1
225,2
226,1
227,2
228,1
229,1
230,1
231,2
232,2
233,1
234,2
235,2
236,2
237,1
238,2
239,1
240,1
241,1
242,1
243,1
244,1
245,2
246,2
247,2
248,1
249,2
250,1
251,2
252,2
253,2
254,1
255,2
256,2
257,1
258,1
259,2
260,2
261,2
262,2
263,2
264,2
265,2
266,2
267,1
268,1
269,2
270,2
271,1
272,2
273,1
274,2
275,2
276,2
277,1
278,1
279,1
280,1
281,1
282,2
283,1
284,1
285,2
286,1
287,1
288,2
289,1
290,2
291,2
292,2
293,2
294,2
295,2
296,2
297,2
298,1
299,2
300,1
301,2
302,1
303,2
304,1
305,2
306,1
307,1
308,1
309,2
310,2
311,2
312,2
313,1
314,1
315,1
316,2
317,2
318,2
319,2
320,2
321,1
322,2
323,2
324,1
325,1
326,1
327,1
328,2
329,2
330,1
331,1
332,1
333,1
334,2
335,1
336,1
337,1
338,1
339,2
340,2
341,1
342,2
343,2
344,1
345,1
346,2
347,2
348,1
349,2
350,1
351,1
352,2
353,1
354,1
355,1
356,2
357,2
358,2
359,1
360,1
361,2
362,2
363,2
364,2
365,2
366,1
367,1
368,1
369,1
370,2
371,2
372,2
373,1
374,1
375,2
376,2
377,2
378,1
379,1
380,1
381,1
382,2
383,2
384,2
385,1
386,1
387,2
388,1
389,1
390,1
391,2
392,2
393,1
394,1
395,2
396,1
397,2
398,2
399,2
400,2
401,2
402,1
403,1
404,2
405,2
406,1
407,2
408,1
409,2
410,1
411,2
412,2
413,2
414,2
415,1
416,2
417,2
418,2
419,2
420,2
421,1
422,2
423,1
424,2
425,1
426,2
427,2
428,2
429,2
430,1
431,2
432,2
433,2
434,2
435,2
436,2
437,2
438,2
439,1
440,1
441,2
442,2
443,1
444,2
445,2
446,1
447,1
448,1
449,1
450,2
451,2
452,1
453,2
454,2
455,2
456,2
457,2
458,1
459,2
460,2
461,1
462,1
463,2
464,2
465,1
466,1
467,2
468,1
469,2
470,2
471,2
472,2
473,1
474,1
475,2
476,2
477,2
478,2
479,1
480,2
481,1
482,1
483,1
484,1
485,1
486,2
487,1
488,1
489,1
490,2
491,1
492,2
493,1
494,1
495,1
496,1
497,1
498,1
499,2
500,1
501,2
502,1
503,2
504,1
505,2
506,2
507,2
508,1
509,1
510,2
511,2
512,1
513,1
514,2
515,1
516,2
517,2
518,1
519,2
520,2
521,1
522,1
523,1
524,2
525,2
526,1
527,1
528,2
529,1
530,2
531,2
532,2
533,2
534,2
535,2
536,1
537,2
538,2
539,2
540,1
541,2
542,1
543,2
544,2
545,1
546,2
547,1
548,1
549,2
550,2
551,1
552,2
553,1
554,2
555,2
556,2
557,1
558,2
559,2
560,2
561,2
562,2
563,2
564,2
565,2
566,1
567,2
568,2
569,1
570,1
571,2
572,2
573,1
574,2
575,2
576,1
577,2
578,2
579,2
580,1
581,2
582,2
583,1
584,1
585,2
586,1
587,2
588,1
589,2
590,2
591,1
592,1
593,1
594,2
595,2
596,1
597,1
598,1
599,1
600,1
601,2
602,1
603,2
604,1
605,1
606,2
607,2
608,1
609,2
610,2
611,1
612,2
613,1
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,1
623,2
624,2
625,1
626,2
627,2
628,2
629,1
630,1
631,2
632,1
633,2
634,2
635,2
636,2
637,2
638,2
639,1
640,2
641,2
642,2
643,2
644,2
645,1
646,2
647,1
648,2
649,2
650,2
651,1
652,1
653,2
654,2
655,1
656,1
657,2
658,1
659,2
660,2
661,1
662,2
663,2
664,2
665,2
666,1
667,2
668,1
669,2
670,2
671,2
672,2
673,2
674,2
675,1
676,1
677,2
678,1
679,1
680,2
681,1
682,1
683,2
684,1
685,2
686,1
687,1
688,2
689,1
690,1
691,2
692,2
693,2
694,2
695,1
696,2
697,1
698,2
699,2
700,2
701,2
702,1
703,1
704,2
705,2
706,1
707,1
708,2
709,2
710,2
711,2
712,1
713,2
714,1
715,2
716,2
717,2
718,2
719,1
720,2
721,1
722,1
723,1
724,1
725,2
726,1
727,1
728,2
729,1
730,1
731,2
732,2
733,2
734,1
735,1
736,1
737,2
738,2
739,1
740,1
741,2
742,1
743,1
744,1
745,1
746,2
747,2
748,1
749,2
750,1
751,2
752,1
753,2
754,2
755,2
756,2
757,1
758,2
759,2
760,2
761,2
762,2
763,1
764,2
765,1
766,1
767,1
768,2
769,1
770,1
771,2
772,2
773,1
774,2
775,1
776,1
777,2
778,2
779,1
780,2
781,2
782,2
783,2
784,2
785,2
786,2
787,2
788,1
789,2
790,2
791,2
792,1
793,1
794,2
795,2
796,2
797,1
798,2
799,2
800,1
801,2
802,2
803,1
804,1
805,2
806,2
807,2
808,1
809,1
810,1
811,2
812,2
813,2
814,2
815,1
816,1
817,1
818,1
819,2
820,2
821,2
822,1
823,2
824,2
825,2
826,1
827,2
828,2
829,1
830,2
831,2
832,2
833,1
834,2
835,1
836,2
837,1
838,2
839,2
840,2
841,2
842,2
843,1
844,1
845,2
846,1
847,2
848,2
849,2
850,1
851,2
852,1
853,1
854,2
855,2
856,2
857,2
858,1
859,1
860,1
861,1
862,1
863,2
864,2
865,1
866,2
867,1
868,2
869,1
870,1
871,2
872,1
873,2
874,1
875,2
876,2
877,1
878,2
879,2
880,2
881,2
882,2
883,1
884,1
885,2
886,1
887,2
888,1
889,2
890,1
891,1
892,2
893,2
894,2
895,1
896,2
897,2
898,1
899,2
900,1
901,1
902,2
903,1
904,2
905,2
906,2
907,2
908,1
909,1
910,1
911,2
912,1
913,1
914,2
915,2
916,1
917,1
918,1
919,2
920,2
921,1
922,1
923,1
924,1
925,1
926,2
927,2
928,2
929,1
930,2
931,2
932,1
933,1
934,2
935,2
936,1
937,2
938,1
939,2
940,2
941,1
942,2
943,1
944,2
945,2
946,1
947,1
948,2
949,2
950,2
951,2
952,2
953,2
954,1
955,2
956,1
957,1
958,2
959,1
960,1
961,1
962,1
963,1
964,2
965,2
966,1
967,2
968,2
969,1
970,1
971,2
972,1
973,2
974,2
975,1
976,2
977,1
978,1
979,1
980,2
981,2
982,2
983,2
984,2
985,1
986,2
987,2
988,1
989,1
990,2
991,2
992,2
993,2
994,2
995,2
996,2
997,2
998,2
999,1
1000,2
1001,1
1002,2
1003,2
1004,1
1005,1
1006,1
1007,2
1008,1
1009,1
1010,2
1011,2
1012,1
1013,1
1014,2
1015,2
1016,1
1017,2
1018,2
1019,1
1020,1
1021,1
1022,2
1023,1
1024,2
1025,2
1026,2
1027,2
1028,1
1029,2
1030,1
1031,2
1032,1
1033,1
1034,2
1035,2
1036,2
1037,1
1038,2
1039,1
1040,2
1041,2
1042,1
1043,2
1044,2
1045,1
1046,1
1047,1
1048,2
1049,1
1050,2
1051,1
1052,2
1053,2
1054,1
1055,1
1056,2
1057,2
1058,2
1059,1
1060,2
1061,2
1062,1
1063,2
1064,1
1065,2
1066,1
1067,2
1068,1
1069,2
1070,1
1071,1
1072,1
1073,1
1074,1
1075,2
1076,1
1077,1
1078,2
1079,2
1080,2
1081,1
1082,1
1083,1
1084,2
1085,1
1086,1
1087,2
1088,2
1089,2
1090,2
1091,2
1092,1
1093,1
1094,1
1095,1
1096,2
1097,1
1098,2
1099,2
1100,1
1101,2
1102,2
1103,1
1104,2
1105,1
1106,2
1107,2
1108,1
1109,2
1110,2
1111,2
1112,1
1113,2
1114,2
1115,2
1116,2
1117,1
1118,2
1119,1
1120,2
1121,1
1122,2
1123,2
1124,1
1125,2
1126,1
1127,1
1128,1
1129,2
1130,1
1131,1
1132,2
1133,2
1134,2
1135,1
1136,2
1137,2
1138,2
1139,2
1140,2
1141,1
1142,1
1143,2
1144,2
1145,1
1146,1
1147,1
1148,2
1149,1
1150,2
1151,2
1152,1
1153,1
1154,2
1155,2
1156,2
1157,2
1158,2
1159,1
1160,2
1161,1
1162,2
1163,2
1164,1
1165,2
1166,2
1167,1
1168,2
1169,1
1170,1
1171,2
1172,1
1173,1
1174,1
1175,1
1176,2
1177,1
1178,2
1179,2
1180,1
1181,2
1182,2
1183,2
1184,2
1185,1
1186,2
1187,2
1188,2
1189,1
1190,1
1191,2
1192,2
1193,2
1194,2
1195,1
1196,2
1197,1
1198,2
1199,2
1200,2
1201,2
1202,2
1203,2
1204,2
1205,1
1206,2
1207,1
1208,1
1209,1
1210,1
1211,1
1212,1
1213,2
1214,2
1215,2
1216,2
1217,1
1218,1
1219,1
1220,1
1221,1
1222,2
1223,2
1224,1
1225,1
1226,2
1227,2
1228,1
1229,1
1230,2
1231,1
1232,2
1233,2
1234,1
1235,2
1236,2
1237,2
1238,2
1239,1
1240,2
1241,2
1242,2
1243,1
1244,2
1245,2
1246,1
1247,2
1248,2
1249,1
1250,1
1251,2
1252,1
1253,1
1254,2
1255,2
1256,2
1257,2
1258,1
1259,2
1260,1
1261,1
1262,2
1263,2
1264,1
1265,1
1266,1
1267,2
1268,2
1269,2
1270,2
1271,2
1272,2
1273,2
1274,2
1275,2
1276,1
1277,2
1278,1
1279,2
1280,1
1281,2
1282,1
1283,1
1284,1
1285,1
1286,2
1287,1
1288,2
1289,1
1290,2
1291,2
1292,2
1293,1
1294,2
1295,2
1296,2
1297,1
1298,2
1299,2
1300,1
1301,1
1302,2
1303,1
1304,2
1305,2
1306,2
1307,2
1308,2
1309,2
1310,2
1311,2
1312,2
1313,2
1314,2
1315,2
1316,2
1317,1
1318,2
1319,2
1320,2
1321,1
1322,2
1323,2
1324,2
1325,2
1326,2
1327,2
1328,1
1329,2
1330,2
1331,2
1332,2
1333,2
1334,1
1335,2
1336,2
1337,2
1338,1
1339,1
1340,1
1341,1
1342,2
1343,2
1344,1
1345,1
1346,1
1347,2
1348,2
1349,2
1350,1
1351,1
1352,2
1353,2
1354,1
1355,2
1356,1
1357,2
1358,1
1359,1
1360,1
1361,2
1362,2
1363,2
1364,2
1365,1
1366,1
1367,1
1368,2
1369,1
1370,1
1371,1
1372,2
1373,2
1374,1
1375,1
1376,2
1377,2
1378,2
1379,2
1380,1
1381,1
1382,1
1383,2
1384,2
1385,1
1386,1
1387,2
1388,1
1389,2
1390,2
1391,2
1392,2
1393,1
1394,2
1395,1
1396,1
1397,2
1398,2
1399,1
1400,2
1401,2
1402,2
1403,1
1404,2
1405,2
1406,1
1407,1
1408,1
1409,1
1410,1
1411,1
1412,2
1413,1
1414,1
1415,2
1416,2
1417,1
1418,2
1419,2
1420,1
1421,2
1422,2
1423,1
1424,1
1425,1
1426,2
1427,1
1428,2
1429,1
1430,1
1431,1
1432,1
1433,1
1434,2
1435,2
1436,2
1437,1
1438,2
1439,1
1440,1
1441,2
1442,2
1443,1
1444,2
1445,2
1446,1
1447,1
1448,2
1449,1
1450,2
1451,1
1452,2
1453,2
1454,2
1455,2
1456,1
1457,2
1458,1
1459,2
1460,2
1461,1
1462,1
1463,1
1464,1
1465,2
1466,1
1467,2
1468,1
1469,2
1470,2
1471,2
1472,1
1473,1
1474,1
1475,2
1476,1
1477,2
1478,2
1479,1
1480,1
1481,2
1482,2
1483,1
1484,1
1485,2
1486,1
1487,2
1488,2
1489,1
1490,1
1491,1
1492,1
1493,2
1494,2
1495,2
1496,1
1497,1
1498,2
1499,2
1500,1
1501,2
1502,2
1503,1
1504,2
1505,1
1506,2
1507,2
1508,1
1509,2
1510,1
1511,2
1512,2
1513,1
1514,2
1515,2
1516,2
1517,1
1518,1
1519,1
1520,1
1521,2
1522,2
1523,2
1524,2
1525,1
1526,2
1527,2
1528,2
1529,1
1530,1
1531,1
1532,1
1533,2
1534,2
1535,1
1536,1
1537,2
1538,2
1539,2
1540,2
1541,2
1542,1
1543,1
1544,1
1545,1
1546,1
1547,1
1548,2
1549,2
1550,2
1551,1
1552,2
1553,2
1554,2
1555,2
1556,2
1557,2
1558,1
1559,2
1560,2
1561,2
1562,2
1563,1
1564,2
1565,2
1566,2
1567,1
1568,1
1569,1
1570,2
1571,1
1572,2
1573,2
1574,2
1575,2
1576,1
1577,2
1578,1
1579,1
1580,1
1581,2
1582,1
1583,2
1584,2
1585,2
1586,2
1587,2
1588,2
1589,2
1590,2
1591,2
1592,1
1593,2
1594,2
1595,1
1596,1
1597,1
1598,2
1599,1
1600,2
1601,2
1602,1
1603,2
1604,2
1605,2
1606,2
1607,2
1608,1
1609,2
1610,1
1611,1
1612,1
1613,2
1614,2
1615,2
1616,2
1617,2
1618,2
1619,2
1620,1
1621,1
1622,2
1623,1
1624,1
1625,2
1626,1
1627,2
1628,1
1629,1
1630,1
1631,1
1632,2
1633,2
1634,2
1635,2
1636,2
1637,2
1638,1
1639,1
1640,2
1641,2
1642,2
1643,1
1644,2
1645,1
1646,2
1647,2
1648,2
1649,2
1650,1
1651,1
1652,2
1653,1
1654,1
1655,1
1656,2
1657,2
1658,2
1659,2
1660,1
1661,1
1662,2
1663,2
1664,2
1665,2
1666,1
1667,1
1668,2
1669,2
1670,2
1671,1
1672,1
1673,2
1674,2
1675,1
1676,1
1677,2
1678,2
1679,1
1680,1
1681,2
1682,1
1683,1
1684,1
1685,1
1686,1
1687,1
1688,2
1689,1
1690,2
1691,1
1692,1
1693,1
1694,2
1695,2
1696,2
1697,2
1698,2
1699,1
1700,2
1701,1
1702,1
1703,2
1704,2
1705,2
1706,2
1707,2
1708,1
1709,2
1710,1
1711,1
1712,1
1713,1
1714,2
1715,2
1716,1
1717,2
1718,2
1719,1
1720,1
1721,1
1722,1
1723,2
1724,2
1725,1
1726,2
1727,2
1728,2
1729,1
1730,1
1731,2
1732,2
1733,2
1734,2
1735,2
1736,1
1737,2
1738,2
1739,2
1740,2
1741,1
1742,2
1743,1
1744,1
1745,1
1746,1
1747,1
1748,2
1749,1
1750,1
1751,2
1752,1
1753,1
1754,2
1755,1
1756,1
1757,1
1758,1
1759,1
1760,1
1761,2
1762,1
1763,1
1764,1
1765,1
1766,2
1767,2
1768,1
1769,2
1770,2
1771,2
1772,1
1773,2
1774,2
1775,2
1776,1
1777,2
1778,2
1779,1
1780,1
1781,2
1782,2
1783,2
1784,2
1785,1
1786,1
1787,2
1788,2
1789,2
1790,2
1791,1
1792,2
1793,2
1794,2
1795,1
1796,1
1797,2
1798,2
1799,1
1800,1
1801,2
1802,1
1803,2
1804,2
1805,1
1806,1
1807,2
1808,2
1809,1
1810,2
1811,2
1812,1
1813,2
1814,2
1815,2
1816,1
1817,1
1818,1
1819,2
1820,2
1821,2
1822,2
1823,2
1824,2
1825,2
1826,1
1827,2
1828,1
1829,1
1830,2
1831,1
1832,1
1833,2
1834,1
1835,2
1836,2
1837,1
1838,2
1839,1
1840,2
1841,2
1842,2
1843,2
1844,2
1845,1
1846,2
1847,1
1848,2
1849,1
1850,2
1851,2
1852,1
1853,2
1854,1
1855,1
1856,2
1857,1
1858,2
1859,2
1860,2
1861,1
1862,1
1863,2
1864,2
1865,2
1866,2
1867,2
1868,1
1869,2
1870,2
1871,2
1872,2
1873,2
1874,2
1875,1
1876,2
1877,2
1878,1
1879,2
1880,1
1881,1
1882,2
1883,2
1884,1
1885,1
1886,1
1887,2
1888,1
1889,1
1890,1
1891,2
1892,2
1893,2
1894,1
1895,2
1896,1
1897,2
1898,1
1899,2
1900,1
1901,1
1902,1
1903,2
1904,2
1905,1
1906,1
1907,2
1908,1
1909,2
1910,1
1911,2
1912,1
1913,1
1914,2
1915,2
1916,2
1917,2
1918,1
1919,1
1920,1
1921,1
1922,1
1923,1
1924,1
1925,1
1926,1
1927,1
1928,2
1929,2
1930,2
1931,2
1932,1
1933,2
1934,2
1935,1
1936,2
1937,1
1938,2
1939,2
1940,2
1941,2
1942,2
1943,2
1944,1
1945,1
1946,2
1947,2
1948,2
1949,1
1950,1
1951,2
1952,1
1953,2
1954,2
1955,2
1956,1
1957,1
1958,1
1959,1
1960,2
1961,1
1962,1
1963,2
1964,2
1965,1
1966,2
1967,1
1968,2
1969,2
1970,2
1971,2
1972,2
1973,2
1974,2
1975,2
1976,1
1977,2
1978,1
1979,2
1980,2
1981,1
1982,1
1983,1
1984,2
1985,2
1986,1
1987,2
1988,2
1989,1
1990,1
1991,1
1992,1
1993,2
1994,2
1995,1
1996,2
1997,2
1998,2
1999,2
2000,2
2001,1
2002,1
2003,2
2004,2
2005,2
2006,2
2007,1
2008,1
2009,2
2010,1
2011,2
2012,2
2013,2
2014,2
2015,2
2016,2
2017,2
2018,2
2019,2
2020,2
2021,2
2022,1
2023,2
2024,1
2025,1
2026,2
2027,1
2028,1
2029,1
2030,2
2031,1
2032,2
2033,2
2034,2
2035,1
2036,1
2037,1
2038,2
2039,1
2040,2
2041,2
2042,2
2043,1
2044,1
2045,1
2046,1
2047,1
2048,1
2049,2
2050,2
2051,2
2052,1
2053,2
2054,2
2055,2
2056,2
2057,2
2058,1
2059,2
2060,2
2061,2
2062,1
2063,1
2064,2
2065,1
2066,2
2067,1
2068,2
2069,2
2070,1
2071,2
2072,1
2073,2
2074,2
2075,2
2076,2
2077,2
2078,2
2079,2
2080,2
2081,1
2082,1
2083,2
2084,2
2085,1
2086,2
2087,2
2088,2
2089,1
2090,1
2091,1
2092,1
2093,2
2094,2
2095,2
2096,2
2097,2
2098,1
2099,2
2100,2
2101,1
2102,2
2103,1
2104,1
2105,1
2106,1
2107,2
2108,1
2109,1
2110,2
2111,2
2112,2
2113,1
2114,2
2115,2
2116,1
2117,2
2118,2
2119,2
2120,2
2121,1
2122,1
2123,1
2124,1
2125,1
2126,1
2127,2
2128,2
2129,1
2130,1
2131,1
2132,1
2133,2
2134,1
2135,2
2136,1
2137,1
2138,1
2139,2
2140,1
2141,1
2142,2
2143,1
2144,2
2145,2
2146,2
2147,1
2148,2
2149,1
2150,2
2151,2
2152,2
2153,2
2154,1
2155,2
2156,2
2157,2
2158,1
2159,2
2160,2
2161,2
2162,2
2163,1
2164,2
2165,2
2166,1
2167,1
2168,1
2169,2
2170,2
2171,2
2172,2
2173,1
2174,2
2175,2
2176,2
2177,2
2178,2
2179,2
2180,2
2181,2
2182,1
2183,1
2184,1
2185,2
2186,1
2187,1
2188,1
2189,1
2190,2
2191,2
2192,1
2193,2
2194,1
2195,2
2196,2
2197,2
2198,1
2199,2
2200,2
2201,2
2202,2
2203,1
2204,1
2205,1
2206,1
2207,1
2208,2
2209,1
2210,2
2211,2
2212,1
2213,1
2214,1
2215,2
2216,1
2217,2
2218,1
2219,2
2220,1
2221,2
2222,2
2223,2
2224,2
2225,2
2226,1
2227,2
2228,1
2229,2
2230,1
2231,1
2232,1
2233,1
2234,1
2235,1
2236,2
2237,2
2238,2
2239,1
2240,2
2241,2
2242,1
2243,2
2244,2
2245,2
2246,2
2247,1
2248,1
2249,1
2250,2
2251,2
2252,2
2253,2
2254,1
2255,1
2256,2
2257,1
2258,1
2259,1
2260,1
2261,1
2262,1
2263,1
2264,1
2265,2
2266,2
2267,1
2268,2
2269,1
2270,1
2271,1
2272,2
2273,1
2274,1
2275,2
2276,1
2277,1
2278,2
2279,2
2280,1
2281,1
2282,2
2283,2
2284,1
2285,2
2286,2
2287,2
2288,2
2289,2
2290,2
2291,1
2292,1
2293,1
2294,2
2295,2
2296,2
2297,1
2298,1
2299,2
2300,1
2301,1
2302,2
2303,2
2304,2
2305,2
2306,1
2307,2
2308,2
2309,1
2310,1
2311,2
2312,2
2313,1
2314,2
2315,1
2316,2
2317,2
2318,1
2319,2
2320,1
2321,2
2322,1
2323,1
2324,1
2325,2
2326,2
2327,2
2328,2
2329,1
2330,2
2331,2
2332,2
2333,1
2334,1
2335,2
2336,2
2337,1
2338,1
2339,2
2340,1
2341,1
2342,1
2343,1
2344,2
2345,2
2346,1
2347,2
2348,1
2349,1
2350,1
2351,1
2352,1
2353,1
2354,1
2355,2
2356,1
2357,2
2358,1
2359,2
2360,2
2361,1
2362,1
2363,2
2364,2
2365,2
2366,2
2367,2
2368,2
2369,2
2370,2
2371,2
2372,2
2373,1
2374,2
2375,2
2376,2
2377,2
2378,2
2379,2
2380,1
2381,1
2382,1
2383,1
2384,1
2385,2
2386,1
2387,2
2388,2
2389,2
2390,1
2391,2
2392,2
2393,2
2394,2
2395,2
2396,1
2397,1
2398,2
2399,2
2400,2
2401,1
2402,2
2403,2
2404,1
2405,2
2406,2
2407,2
2408,2
2409,2
2410,1
2411,2
2412,1
2413,2
2414,1
2415,1
2416,2
2417,1
2418,1
2419,2
2420,1
2421,2
2422,2
2423,1
2424,2
2425,1
2426,2
2427,2
2428,2
2429,2
2430,2
2431,2
2432,1
2433,2
2434,1
2435,1
2436,2
2437,1
2438,2
2439,2
2440,2
