index,voted
2441,1
2442,1
2443,1
2444,1
2445,2
2446,2
2447,2
2448,2
2449,1
2450,1
2451,2
2452,2
2453,2
2454,1
2455,2
2456,2
2457,1
2458,2
2459,1
2460,2
2461,2
2462,1
2463,1
2464,2
2465,1
2466,2
2467,1
2468,2
2469,2
2470,1
2471,1
2472,2
2473,2
2474,2
2475,2
2476,1
2477,1
2478,2
2479,2
2480,1
2481,1
2482,1
2483,1
2484,1
2485,2
2486,1
2487,1
2488,2
2489,2
2490,2
2491,1
2492,1
2493,2
2494,2
2495,2
2496,1
2497,2
2498,2
2499,1
2500,2
2501,2
2502,2
2503,2
2504,2
2505,2
2506,1
2507,2
2508,2
2509,1
2510,1
2511,2
2512,1
2513,2
2514,2
2515,1
2516,2
2517,1
2518,2
2519,2
2520,2
2521,2
2522,2
2523,1
2524,1
2525,1
2526,2
2527,2
2528,2
2529,2
2530,2
2531,1
2532,2
2533,1
2534,1
2535,1
2536,2
2537,1
2538,1
2539,2
2540,2
2541,1
2542,2
2543,2
2544,2
2545,2
2546,1
2547,1
2548,2
2549,2
2550,2
2551,2
2552,1
2553,2
2554,1
2555,2
2556,2
2557,1
2558,2
2559,1
2560,2
2561,1
2562,1
2563,2
2564,2
2565,2
2566,1
2567,2
2568,1
2569,1
2570,2
2571,1
2572,1
2573,2
2574,1
2575,2
2576,2
2577,2
2578,1
2579,1
2580,1
2581,2
2582,2
2583,2
2584,2
2585,2
2586,2
2587,1
2588,2
2589,1
2590,1
2591,2
2592,2
2593,1
2594,2
2595,1
2596,2
2597,1
2598,2
2599,2
2600,2
2601,2
2602,2
2603,1
2604,1
2605,2
2606,1
2607,2
2608,1
2609,1
2610,2
2611,2
2612,2
2613,1
2614,1
2615,2
2616,1
2617,1
2618,1
2619,2
2620,2
2621,1
2622,1
2623,1
2624,1
2625,2
2626,2
2627,1
2628,2
2629,1
2630,2
2631,1
2632,2
2633,2
2634,1
2635,1
2636,2
2637,2
2638,2
2639,2
2640,1
2641,1
2642,2
2643,2
2644,1
2645,2
2646,2
2647,2
2648,2
2649,2
2650,1
2651,2
2652,1
2653,1
2654,2
2655,2
2656,2
2657,1
2658,1
2659,1
2660,2
2661,1
2662,2
2663,1
2664,1
2665,1
2666,1
2667,2
2668,1
2669,2
2670,2
2671,2
2672,2
2673,2
2674,2
2675,1
2676,2
2677,1
2678,1
2679,1
2680,1
2681,2
2682,1
2683,1
2684,1
2685,1
2686,1
2687,2
2688,1
2689,1
2690,2
2691,2
2692,2
2693,1
2694,1
2695,2
2696,2
2697,1
2698,2
2699,2
2700,2
2701,2
2702,2
2703,2
2704,1
2705,2
2706,1
2707,1
2708,1
2709,1
2710,1
2711,1
2712,2
2713,2
2714,2
2715,1
2716,1
2717,1
2718,2
2719,1
2720,1
2721,1
2722,1
2723,2
2724,1
2725,2
2726,2
2727,2
2728,2
2729,2
2730,2
2731,1
2732,1
2733,1
2734,1
2735,2
2736,1
2737,1
2738,2
2739,1
2740,2
2741,1
2742,2
2743,1
2744,2
2745,2
2746,2
2747,2
2748,2
2749,1
2750,2
2751,1
2752,2
2753,2
2754,2
2755,2
2756,2
2757,2
2758,2
2759,2
2760,1
2761,2
2762,2
2763,2
2764,1
2765,1
2766,1
2767,1
2768,2
2769,2
2770,1
2771,1
2772,1
2773,1
2774,1
2775,2
2776,2
2777,1
2778,1
2779,1
2780,1
2781,2
2782,2
2783,2
2784,1
2785,2
2786,2
2787,2
2788,1
2789,1
2790,1
2791,1
2792,1
2793,2
2794,1
2795,1
2796,2
2797,2
2798,2
2799,2
2800,1
2801,1
2802,1
2803,1
2804,1
2805,1
2806,2
2807,1
2808,1
2809,1
2810,2
2811,2
2812,2
2813,2
2814,1
2815,2
2816,2
2817,1
2818,1
2819,2
2820,1
2821,2
2822,1
2823,1
2824,2
2825,2
2826,1
2827,1
2828,2
2829,2
2830,1
2831,2
2832,2
2833,1
2834,2
2835,1
2836,2
2837,1
2838,1
2839,2
2840,2
2841,2
2842,1
2843,2
2844,2
2845,2
2846,1
2847,1
2848,1
2849,1
2850,2
2851,1
2852,1
2853,2
2854,1
2855,2
2856,1
2857,1
2858,2
2859,1
2860,2
2861,1
2862,2
2863,1
2864,2
2865,2
2866,1
2867,2
2868,2
2869,2
2870,2
2871,1
2872,1
2873,2
2874,1
2875,1
2876,2
2877,1
2878,1
2879,1
2880,2
2881,2
2882,2
2883,1
2884,2
2885,1
2886,1
2887,2
2888,1
2889,2
2890,1
2891,2
2892,1
2893,2
2894,1
2895,2
2896,2
2897,1
2898,2
2899,1
2900,1
2901,1
2902,2
2903,1
2904,2
2905,1
2906,1
2907,1
2908,2
2909,2
2910,2
2911,2
2912,1
2913,1
2914,2
2915,1
2916,1
2917,1
2918,1
2919,2
2920,2
2921,1
2922,1
2923,1
2924,1
2925,1
2926,2
2927,2
2928,2
2929,1
2930,2
2931,2
2932,1
2933,2
2934,1
2935,2
2936,1
2937,2
2938,2
2939,1
2940,1
2941,2
2942,2
2943,1
2944,2
2945,2
2946,2
2947,2
2948,1
2949,1
2950,2
2951,1
2952,2
2953,2
2954,1
2955,2
2956,2
2957,1
2958,2
2959,2
2960,2
2961,2
2962,2
2963,2
2964,2
2965,2
2966,1
2967,1
2968,2
2969,2
2970,2
2971,2
2972,1
2973,2
2974,1
2975,1
2976,1
2977,2
2978,1
2979,1
2980,1
2981,2
2982,1
2983,2
2984,1
2985,2
2986,2
2987,1
2988,1
2989,2
2990,1
2991,2
2992,2
2993,1
2994,1
2995,1
2996,1
2997,1
2998,2
2999,1
3000,2
3001,2
3002,2
3003,2
3004,1
3005,2
3006,2
3007,1
3008,1
3009,2
3010,1
3011,2
3012,2
3013,2
3014,2
3015,1
3016,2
3017,2
3018,1
3019,2
3020,2
3021,1
3022,1
3023,2
3024,1
3025,1
3026,2
3027,1
3028,2
3029,2
3030,2
3031,1
3032,1
3033,2
3034,2
3035,2
3036,1
3037,1
3038,2
3039,2
3040,2
3041,2
3042,1
3043,1
3044,2
3045,2
3046,1
3047,1
3048,2
3049,2
3050,2
3051,2
3052,2
3053,2
3054,1
3055,1
3056,1
3057,2
3058,1
3059,2
3060,2
3061,1
3062,1
3063,2
3064,2
3065,1
3066,2
3067,2
3068,1
3069,1
3070,1
3071,2
3072,1
3073,1
3074,1
3075,1
3076,2
3077,2
3078,1
3079,1
3080,2
3081,2
3082,2
3083,2
3084,1
3085,1
3086,1
3087,1
3088,2
3089,2
3090,2
3091,2
3092,1
3093,1
3094,2
3095,2
3096,2
3097,2
3098,1
3099,2
3100,2
3101,2
3102,2
3103,1
3104,1
3105,1
3106,2
3107,2
3108,1
3109,1
3110,1
3111,2
3112,2
3113,2
3114,2
3115,2
3116,1
3117,1
3118,1
3119,1
3120,2
3121,1
3122,2
3123,1
3124,2
3125,2
3126,2
3127,2
3128,1
3129,2
3130,1
3131,2
3132,1
3133,2
3134,1
3135,2
3136,1
3137,1
3138,2
3139,1
3140,1
3141,1
3142,1
3143,2
3144,2
3145,2
3146,2
3147,2
3148,2
3149,2
3150,1
3151,2
3152,2
3153,2
3154,2
3155,1
3156,2
3157,1
3158,1
3159,2
3160,1
3161,2
3162,1
3163,1
3164,1
3165,2
3166,2
3167,2
3168,2
3169,2
3170,2
3171,2
3172,1
3173,1
3174,2
3175,1
3176,1
3177,2
3178,2
3179,2
3180,2
3181,1
3182,1
3183,1
3184,1
3185,2
3186,1
3187,2
3188,2
3189,2
3190,1
3191,1
3192,1
3193,1
3194,2
3195,1
3196,1
3197,1
3198,2
3199,1
3200,2
3201,1
3202,2
3203,2
3204,1
3205,2
3206,2
3207,2
3208,2
3209,2
3210,1
3211,1
3212,2
3213,2
3214,2
3215,1
3216,1
3217,2
3218,2
3219,2
3220,1
3221,2
3222,2
3223,1
3224,2
3225,2
3226,2
3227,1
3228,1
3229,1
3230,1
3231,1
3232,2
3233,2
3234,1
3235,2
3236,2
3237,2
3238,2
3239,2
3240,2
3241,1
3242,2
3243,2
3244,2
3245,2
3246,1
3247,1
3248,2
3249,2
3250,1
3251,1
3252,2
3253,2
3254,2
3255,1
3256,1
3257,1
3258,2
3259,1
3260,2
3261,2
3262,2
3263,1
3264,2
3265,1
3266,2
3267,2
3268,1
3269,2
3270,1
3271,2
3272,1
3273,1
3274,2
3275,1
3276,1
3277,2
3278,1
3279,2
3280,2
3281,1
3282,1
3283,2
3284,2
3285,2
3286,2
3287,1
3288,2
3289,2
3290,1
3291,2
3292,2
3293,2
3294,2
3295,1
3296,2
3297,1
3298,1
3299,1
3300,2
3301,2
3302,2
3303,2
3304,1
3305,1
3306,1
3307,1
3308,2
3309,2
3310,2
3311,2
3312,2
3313,2
3314,1
3315,2
3316,2
3317,2
3318,2
3319,2
3320,1
3321,1
3322,2
3323,1
3324,1
3325,2
3326,2
3327,2
3328,1
3329,1
3330,2
3331,2
3332,1
3333,1
3334,2
3335,2
3336,2
3337,1
3338,2
3339,2
3340,2
3341,2
3342,1
3343,2
3344,2
3345,1
3346,2
3347,1
3348,2
3349,2
3350,2
3351,2
3352,1
3353,2
3354,2
3355,1
3356,2
3357,2
3358,2
3359,2
3360,1
3361,1
3362,2
3363,1
3364,2
3365,2
3366,1
3367,2
3368,1
3369,1
3370,1
3371,1
3372,2
3373,1
3374,2
3375,1
3376,1
3377,2
3378,2
3379,1
3380,1
3381,2
3382,1
3383,1
3384,1
3385,2
3386,1
3387,1
3388,2
3389,2
3390,2
3391,2
3392,2
3393,2
3394,2
3395,1
3396,2
3397,2
3398,2
3399,1
3400,1
3401,1
3402,2
3403,1
3404,2
3405,2
3406,1
3407,1
3408,1
3409,1
3410,1
3411,2
3412,2
3413,1
3414,1
3415,2
3416,2
3417,2
3418,1
3419,2
3420,2
3421,2
3422,1
3423,2
3424,2
3425,2
3426,1
3427,2
3428,1
3429,1
3430,1
3431,2
3432,1
3433,1
3434,1
3435,2
3436,1
3437,1
3438,2
3439,2
3440,1
3441,2
3442,2
3443,2
3444,2
3445,1
3446,2
3447,1
3448,2
3449,2
3450,2
3451,1
3452,2
3453,1
3454,2
3455,1
3456,2
3457,1
3458,2
3459,1
3460,1
3461,1
3462,1
3463,2
3464,1
3465,1
3466,2
3467,2
3468,2
3469,2
3470,1
3471,2
3472,2
3473,2
3474,2
3475,1
3476,2
3477,2
3478,2
3479,2
3480,1
3481,2
3482,2
3483,2
3484,1
3485,2
3486,1
3487,2
3488,1
3489,1
3490,2
3491,1
3492,1
3493,2
3494,2
3495,1
3496,1
3497,2
3498,1
3499,1
3500,2
3501,2
3502,2
3503,2
3504,1
3505,2
3506,1
3507,1
3508,2
3509,2
3510,2
3511,1
3512,1
3513,1
3514,1
3515,2
3516,2
3517,1
3518,1
3519,1
3520,2
3521,1
3522,2
3523,1
3524,2
3525,2
3526,1
3527,2
3528,1
3529,1
3530,1
3531,1
3532,2
3533,1
3534,1
3535,2
3536,2
3537,1
3538,2
3539,2
3540,1
3541,2
3542,1
3543,1
3544,2
3545,2
3546,2
3547,1
3548,2
3549,1
3550,2
3551,2
3552,1
3553,2
3554,2
3555,1
3556,2
3557,2
3558,2
3559,1
3560,1
3561,2
3562,2
3563,1
3564,1
3565,2
3566,2
3567,1
3568,1
3569,1
3570,1
3571,2
3572,2
3573,1
3574,2
3575,2
3576,2
3577,1
3578,2
3579,1
3580,1
3581,2
3582,1
3583,2
3584,2
3585,1
3586,1
3587,1
3588,1
3589,2
3590,2
3591,1
3592,1
3593,1
3594,2
3595,2
3596,2
3597,1
3598,2
3599,2
3600,1
3601,2
3602,2
3603,1
3604,1
3605,1
3606,2
3607,2
3608,2
3609,2
3610,2
3611,2
3612,2
3613,1
3614,2
3615,2
3616,2
3617,2
3618,1
3619,1
3620,1
3621,1
3622,1
3623,2
3624,2
3625,2
3626,2
3627,1
3628,1
3629,1
3630,1
3631,1
3632,2
3633,2
3634,1
3635,1
3636,2
3637,2
3638,1
3639,1
3640,2
3641,2
3642,1
3643,1
3644,2
3645,1
3646,1
3647,1
3648,2
3649,2
3650,1
3651,2
3652,2
3653,2
3654,2
3655,2
3656,2
3657,2
3658,2
3659,1
3660,2
3661,2
3662,2
3663,2
3664,2
3665,1
3666,1
3667,2
3668,2
3669,2
3670,1
3671,1
3672,1
3673,1
3674,2
3675,2
3676,1
3677,2
3678,1
3679,1
3680,2
3681,2
3682,1
3683,1
3684,2
3685,2
3686,2
3687,2
3688,2
3689,2
3690,2
3691,2
3692,1
3693,2
3694,1
3695,2
3696,1
3697,2
3698,2
3699,1
3700,2
3701,1
3702,1
3703,1
3704,2
3705,1
3706,1
3707,2
3708,1
3709,1
3710,2
3711,2
3712,1
3713,2
3714,1
3715,1
3716,1
3717,1
3718,1
3719,1
3720,1
3721,2
3722,1
3723,2
3724,2
3725,1
3726,1
3727,2
3728,2
3729,1
3730,1
3731,1
3732,2
3733,1
3734,2
3735,2
3736,1
3737,1
3738,1
3739,1
3740,1
3741,1
3742,2
3743,1
3744,2
3745,1
3746,2
3747,1
3748,2
3749,2
3750,1
3751,2
3752,2
3753,1
3754,1
3755,2
3756,1
3757,1
3758,2
3759,1
3760,1
3761,2
3762,2
3763,1
3764,1
3765,1
3766,2
3767,2
3768,2
3769,2
3770,2
3771,2
3772,2
3773,2
3774,2
3775,2
3776,2
3777,1
3778,1
3779,1
3780,1
3781,1
3782,1
3783,1
3784,1
3785,1
3786,2
3787,1
3788,1
3789,2
3790,1
3791,1
3792,1
3793,2
3794,1
3795,1
3796,1
3797,2
3798,1
3799,1
3800,1
3801,2
3802,1
3803,1
3804,2
3805,1
3806,1
3807,1
3808,1
3809,2
3810,1
3811,2
3812,2
3813,2
3814,1
3815,1
3816,1
3817,1
3818,2
3819,2
3820,2
3821,2
3822,2
3823,1
3824,1
3825,2
3826,1
3827,1
3828,1
3829,1
3830,2
3831,1
3832,2
3833,1
3834,2
3835,2
3836,2
3837,1
3838,1
3839,2
3840,2
3841,2
3842,1
3843,2
3844,2
3845,2
3846,1
3847,1
3848,2
3849,1
3850,1
3851,1
3852,2
3853,2
3854,2
3855,2
3856,1
3857,2
3858,2
3859,2
3860,2
3861,1
3862,2
3863,1
3864,2
3865,2
3866,2
3867,2
3868,1
3869,2
3870,2
3871,1
3872,2
3873,1
3874,1
3875,2
3876,1
3877,1
3878,1
3879,1
3880,2
3881,1
3882,2
3883,1
3884,2
3885,1
3886,2
3887,1
3888,2
3889,2
3890,2
3891,1
3892,1
3893,2
3894,1
3895,1
3896,2
3897,1
3898,2
3899,1
3900,1
3901,2
3902,2
3903,2
3904,1
3905,1
3906,2
3907,2
3908,2
3909,1
3910,2
3911,2
3912,2
3913,2
3914,2
3915,2
3916,1
3917,2
3918,2
3919,2
3920,2
3921,1
3922,2
3923,2
3924,2
3925,2
3926,2
3927,1
3928,1
3929,2
3930,1
3931,2
3932,1
3933,2
3934,1
3935,1
3936,1
3937,1
3938,2
3939,2
3940,1
3941,1
3942,1
3943,1
3944,1
3945,2
3946,1
3947,1
3948,1
3949,2
3950,2
3951,2
3952,1
3953,2
3954,1
3955,1
3956,2
3957,2
3958,1
3959,2
3960,1
3961,1
3962,1
3963,1
3964,2
3965,2
3966,2
3967,1
3968,2
3969,1
3970,2
3971,2
3972,2
3973,2
3974,2
3975,1
3976,1
3977,1
3978,1
3979,1
3980,1
3981,2
3982,1
3983,2
3984,1
3985,2
3986,1
3987,2
3988,2
3989,1
3990,2
3991,2
3992,1
3993,2
3994,1
3995,2
3996,1
3997,2
3998,2
3999,2
4000,2
4001,2
4002,2
4003,2
4004,2
4005,2
4006,2
4007,2
4008,1
4009,2
4010,1
4011,1
4012,1
4013,1
4014,2
4015,1
4016,2
4017,2
4018,2
4019,1
4020,2
4021,2
4022,1
4023,2
4024,1
4025,2
4026,1
4027,1
4028,1
4029,2
4030,2
4031,2
4032,1
4033,1
4034,1
4035,1
4036,2
4037,1
4038,1
4039,1
4040,2
4041,1
4042,2
4043,2
4044,2
4045,2
4046,2
4047,1
4048,1
4049,1
4050,1
4051,2
4052,2
4053,1
4054,2
4055,1
4056,1
4057,1
4058,2
4059,2
4060,2
4061,1
4062,2
4063,2
4064,2
4065,2
4066,2
4067,1
4068,2
4069,1
4070,2
4071,2
4072,2
4073,2
4074,1
4075,1
4076,1
4077,1
4078,1
4079,1
4080,2
4081,2
4082,1
4083,2
4084,1
4085,1
4086,2
4087,2
4088,2
4089,2
4090,2
4091,1
4092,2
4093,2
4094,2
4095,2
4096,2
4097,1
4098,1
4099,1
4100,1
4101,1
4102,1
4103,2
4104,1
4105,2
4106,1
4107,1
4108,1
4109,2
4110,1
4111,1
4112,2
4113,1
4114,2
4115,2
4116,1
4117,1
4118,1
4119,2
4120,1
4121,1
4122,2
4123,2
4124,1
4125,1
4126,2
4127,2
4128,2
4129,2
4130,1
4131,1
4132,2
4133,1
4134,2
4135,2
4136,1
4137,1
4138,1
4139,1
4140,2
4141,2
4142,1
4143,1
4144,1
4145,2
4146,1
4147,1
4148,1
4149,2
4150,2
4151,1
4152,2
4153,1
4154,1
4155,2
4156,2
4157,1
4158,2
4159,2
4160,2
4161,2
4162,1
4163,2
4164,1
4165,1
4166,1
4167,2
4168,1
4169,2
4170,1
4171,1
4172,2
4173,2
4174,1
4175,2
4176,1
4177,2
4178,1
4179,2
4180,2
4181,1
4182,1
4183,2
4184,2
4185,2
4186,2
4187,1
4188,1
4189,2
4190,1
4191,1
4192,2
4193,2
4194,1
4195,2
4196,1
4197,2
4198,1
4199,1
4200,2
4201,1
4202,2
4203,2
4204,1
4205,1
4206,1
4207,1
4208,2
4209,1
4210,1
4211,1
4212,2
4213,2
4214,2
4215,1
4216,1
4217,1
4218,2
4219,2
4220,2
4221,2
4222,2
4223,1
4224,1
4225,1
4226,2
4227,1
4228,1
4229,1
4230,2
4231,2
4232,1
4233,1
4234,1
4235,1
4236,1
4237,2
4238,2
4239,2
4240,1
4241,2
4242,1
4243,1
4244,2
4245,1
4246,1
4247,1
4248,2
4249,2
4250,1
4251,2
4252,1
4253,1
4254,2
4255,2
4256,1
4257,2
4258,1
4259,1
4260,1
4261,1
4262,2
4263,2
4264,2
4265,1
4266,1
4267,2
4268,2
4269,1
4270,1
4271,1
4272,1
4273,2
4274,1
4275,1
4276,1
4277,2
4278,2
4279,1
4280,1
4281,2
4282,2
4283,2
4284,1
4285,1
4286,1
4287,2
4288,1
4289,2
4290,2
4291,1
4292,2
4293,2
4294,2
4295,2
4296,1
4297,1
4298,1
4299,1
4300,1
4301,1
4302,2
4303,2
4304,1
4305,2
4306,1
4307,2
4308,1
4309,1
4310,1
4311,2
4312,2
4313,2
4314,2
4315,2
4316,2
4317,2
4318,2
4319,2
4320,2
4321,1
4322,1
4323,2
4324,1
4325,1
4326,2
4327,1
4328,2
4329,2
4330,2
4331,1
4332,2
4333,1
4334,2
4335,2
4336,1
4337,2
4338,2
4339,2
4340,2
4341,1
4342,1
4343,1
4344,2
4345,2
4346,2
4347,2
4348,2
4349,2
4350,2
4351,2
4352,2
4353,1
4354,2
4355,2
4356,2
4357,2
4358,1
4359,2
4360,1
4361,2
4362,2
4363,2
4364,1
4365,1
4366,2
4367,2
4368,2
4369,1
4370,2
4371,1
4372,1
4373,2
4374,1
4375,1
4376,2
4377,2
4378,2
4379,1
4380,2
4381,1
4382,2
4383,2
4384,2
4385,2
4386,1
4387,2
4388,2
4389,2
4390,2
4391,1
4392,2
4393,1
4394,2
4395,1
4396,1
4397,2
4398,1
4399,1
4400,2
4401,1
4402,2
4403,1
4404,1
4405,1
4406,2
4407,2
4408,2
4409,2
4410,2
4411,1
4412,1
4413,2
4414,2
4415,2
4416,2
4417,2
4418,2
4419,1
4420,2
4421,1
4422,2
4423,1
4424,1
4425,2
4426,2
4427,1
4428,1
4429,1
4430,2
4431,2
4432,2
4433,2
4434,1
4435,1
4436,1
4437,2
4438,2
4439,1
4440,2
4441,1
4442,1
4443,2
4444,2
4445,2
4446,2
4447,1
4448,1
4449,2
4450,1
4451,2
4452,2
4453,2
4454,2
4455,1
4456,1
4457,2
4458,1
4459,2
4460,2
4461,1
4462,1
4463,2
4464,2
4465,2
4466,2
4467,2
4468,2
4469,2
4470,1
4471,2
4472,1
4473,2
4474,2
4475,2
4476,2
4477,2
4478,2
4479,2
4480,2
4481,1
4482,1
4483,1
4484,2
4485,1
4486,1
4487,1
4488,2
4489,1
4490,2
4491,1
4492,1
4493,2
4494,1
4495,2
4496,2
4497,1
4498,1
4499,2
4500,2
4501,2
4502,2
4503,1
4504,2
4505,1
4506,2
4507,1
4508,1
4509,1
4510,2
4511,2
4512,2
4513,1
4514,1
4515,2
4516,1
4517,1
4518,2
4519,2
4520,2
4521,1
4522,1
4523,1
4524,1
4525,2
4526,1
4527,2
4528,1
4529,1
4530,2
4531,1
4532,2
4533,2
4534,2
4535,2
4536,2
4537,1
4538,1
4539,2
4540,2
4541,1
4542,1
4543,2
4544,1
4545,2
4546,1
4547,2
4548,2
4549,2
4550,1
4551,1
4552,1
4553,1
4554,2
4555,2
4556,1
4557,1
4558,1
4559,2
4560,2
4561,2
4562,2
4563,1
4564,2
4565,2
4566,2
4567,2
4568,1
4569,2
4570,2
4571,1
4572,1
4573,2
4574,2
4575,2
4576,2
4577,1
4578,2
4579,2
4580,2
4581,1
4582,2
4583,2
4584,2
4585,1
4586,1
4587,2
4588,1
4589,2
4590,1
4591,1
4592,2
4593,2
4594,1
4595,1
4596,2
4597,1
4598,2
4599,1
4600,1
4601,1
4602,2
4603,1
4604,1
4605,2
4606,2
4607,1
4608,1
4609,2
4610,2
4611,2
4612,2
4613,1
4614,1
4615,1
4616,2
4617,2
4618,1
4619,1
4620,2
4621,2
4622,1
4623,1
4624,2
4625,1
4626,1
4627,1
4628,2
4629,2
4630,2
4631,1
4632,1
4633,1
4634,2
4635,2
4636,2
4637,2
4638,2
4639,2
4640,1
4641,1
4642,2
4643,1
4644,1
4645,2
4646,1
4647,2
4648,1
4649,2
4650,2
4651,2
4652,1
4653,2
4654,1
4655,2
4656,2
4657,2
4658,2
4659,2
4660,2
4661,1
4662,2
4663,1
4664,2
4665,2
4666,1
4667,1
4668,1
4669,2
4670,1
4671,2
4672,2
4673,2
4674,1
4675,1
4676,2
4677,2
4678,2
4679,1
4680,2
4681,2
4682,2
4683,2
4684,1
4685,1
4686,1
4687,2
4688,1
4689,2
4690,2
4691,2
4692,2
4693,2
4694,2
4695,1
4696,2
4697,1
4698,2
4699,2
4700,2
4701,1
4702,1
4703,2
4704,1
4705,2
4706,2
4707,2
4708,2
4709,1
4710,2
4711,1
4712,2
4713,2
4714,2
4715,1
4716,2
4717,1
4718,2
4719,2
4720,1
4721,2
4722,1
4723,2
4724,2
4725,2
