index,voted
4726,2
4727,1
4728,1
4729,1
4730,2
4731,2
4732,2
4733,2
4734,2
4735,1
4736,1
4737,1
4738,1
4739,1
4740,1
4741,2
4742,2
4743,1
4744,2
4745,1
4746,2
4747,2
4748,1
4749,2
4750,2
4751,2
4752,1
4753,1
4754,2
4755,2
4756,2
4757,1
4758,1
4759,2
4760,1
4761,2
4762,1
4763,1
4764,2
4765,2
4766,2
4767,1
4768,1
4769,2
4770,2
4771,1
4772,2
4773,2
4774,2
4775,1
4776,1
4777,1
4778,1
4779,2
4780,1
4781,1
4782,2
4783,1
4784,2
4785,2
4786,2
4787,2
4788,1
4789,1
4790,2
4791,1
4792,1
4793,2
4794,2
4795,2
4796,1
4797,2
4798,2
4799,2
4800,2
4801,2
4802,1
4803,2
4804,2
4805,1
4806,2
4807,2
4808,1
4809,1
4810,2
4811,2
4812,2
4813,2
4814,1
4815,1
4816,2
4817,2
4818,2
4819,1
4820,2
4821,1
4822,1
4823,1
4824,1
4825,2
4826,1
4827,2
4828,2
4829,1
4830,1
4831,1
4832,2
4833,2
4834,1
4835,2
4836,1
4837,2
4838,1
4839,1
4840,2
4841,1
4842,1
4843,1
4844,2
4845,2
4846,1
4847,2
4848,1
4849,2
4850,1
4851,1
4852,1
4853,1
4854,2
4855,1
4856,2
4857,2
4858,2
4859,2
4860,2
4861,2
4862,2
4863,2
4864,1
4865,2
4866,2
4867,2
4868,2
4869,1
4870,1
4871,1
4872,1
4873,1
4874,1
4875,2
4876,1
4877,2
4878,1
4879,1
4880,1
4881,1
4882,1
4883,2
4884,2
4885,1
4886,2
4887,2
4888,2
4889,1
4890,1
4891,2
4892,2
4893,2
4894,1
4895,2
4896,2
4897,1
4898,1
4899,2
4900,1
4901,1
4902,2
4903,1
4904,1
4905,1
4906,1
4907,2
4908,2
4909,2
4910,2
4911,1
4912,2
4913,2
4914,2
4915,1
4916,2
4917,1
4918,2
4919,2
4920,2
4921,1
4922,2
4923,2
4924,2
4925,2
4926,2
4927,2
4928,1
4929,2
4930,2
4931,1
4932,1
4933,1
4934,1
4935,1
4936,1
4937,1
4938,2
4939,2
4940,1
4941,2
4942,2
4943,1
4944,2
4945,2
4946,1
4947,2
4948,1
4949,1
4950,2
4951,1
4952,2
4953,2
4954,1
4955,2
4956,2
4957,2
4958,2
4959,2
4960,1
4961,1
4962,1
4963,2
4964,2
4965,2
4966,2
4967,2
4968,2
4969,1
4970,1
4971,2
4972,2
4973,1
4974,2
4975,2
4976,2
4977,2
4978,1
4979,1
4980,1
4981,2
4982,1
4983,2
4984,1
4985,2
4986,2
4987,1
4988,1
4989,1
4990,1
4991,1
4992,1
4993,1
4994,2
4995,2
4996,2
4997,1
4998,1
4999,1
5000,1
5001,2
5002,1
5003,1
5004,1
5005,1
5006,1
5007,2
5008,2
5009,1
5010,2
5011,2
5012,1
5013,2
5014,2
5015,2
5016,2
5017,1
5018,2
5019,2
5020,2
5021,1
5022,1
5023,2
5024,1
5025,2
5026,1
5027,2
5028,2
5029,1
5030,1
5031,1
5032,2
5033,2
5034,2
5035,2
5036,2
5037,1
5038,1
5039,1
5040,2
5041,2
5042,1
5043,1
5044,2
5045,1
5046,1
5047,2
5048,1
5049,2
5050,2
5051,2
5052,1
5053,2
5054,2
5055,2
5056,2
5057,2
5058,2
5059,2
5060,1
5061,2
5062,2
5063,2
5064,2
5065,2
5066,2
5067,1
5068,1
5069,2
5070,1
5071,1
5072,2
5073,1
5074,1
5075,1
5076,1
5077,1
5078,2
5079,2
5080,1
5081,2
5082,2
5083,2
5084,1
5085,1
5086,1
5087,2
5088,1
5089,2
5090,1
5091,2
5092,2
5093,2
5094,1
5095,2
5096,2
5097,1
5098,2
5099,1
5100,2
5101,2
5102,2
5103,2
5104,1
5105,2
5106,1
5107,2
5108,2
5109,1
5110,2
5111,2
5112,2
5113,2
5114,2
5115,1
5116,2
5117,1
5118,2
5119,1
5120,2
5121,1
5122,1
5123,2
5124,2
5125,1
5126,1
5127,1
5128,1
5129,1
5130,2
5131,1
5132,2
5133,2
5134,2
5135,2
5136,1
5137,2
5138,1
5139,2
5140,1
5141,1
5142,1
5143,2
5144,2
5145,2
5146,2
5147,2
5148,1
5149,2
5150,2
5151,2
5152,2
5153,2
5154,1
5155,1
5156,1
5157,2
5158,1
5159,1
5160,1
5161,1
5162,1
5163,2
5164,1
5165,2
5166,1
5167,2
5168,1
5169,1
5170,1
5171,2
5172,2
5173,2
5174,1
5175,1
5176,1
5177,2
5178,2
5179,1
5180,1
5181,2
5182,1
5183,2
5184,2
5185,2
5186,1
5187,2
5188,1
5189,1
5190,1
5191,2
5192,1
5193,1
5194,2
5195,1
5196,1
5197,2
5198,2
5199,1
5200,1
5201,1
5202,2
5203,1
5204,1
5205,1
5206,1
5207,1
5208,2
5209,2
5210,2
5211,2
5212,1
5213,2
5214,1
5215,2
5216,2
5217,2
5218,2
5219,1
5220,1
5221,2
5222,2
5223,1
5224,1
5225,2
5226,2
5227,1
5228,1
5229,2
5230,2
5231,1
5232,2
5233,1
5234,1
5235,1
5236,1
5237,2
5238,1
5239,1
5240,2
5241,1
5242,2
5243,2
5244,2
5245,2
5246,1
5247,2
5248,2
5249,2
5250,2
5251,1
5252,1
5253,2
5254,2
5255,1
5256,2
5257,1
5258,1
5259,1
5260,2
5261,2
5262,1
5263,1
5264,2
5265,1
5266,2
5267,1
5268,1
5269,2
5270,2
5271,2
5272,2
5273,1
5274,2
5275,1
5276,1
5277,2
5278,2
5279,2
5280,1
5281,1
5282,1
5283,2
5284,1
5285,2
5286,2
5287,2
5288,2
5289,2
5290,2
5291,2
5292,1
5293,2
5294,1
5295,1
5296,1
5297,2
5298,1
5299,1
5300,1
5301,1
5302,1
5303,1
5304,2
5305,2
5306,1
5307,1
5308,2
5309,2
5310,2
5311,2
5312,1
5313,2
5314,2
5315,1
5316,1
5317,1
5318,2
5319,2
5320,1
5321,2
5322,2
5323,2
5324,2
5325,2
5326,2
5327,2
5328,1
5329,2
5330,1
5331,2
5332,1
5333,2
5334,2
5335,2
5336,1
5337,2
5338,2
5339,2
5340,2
5341,2
5342,1
5343,1
5344,1
5345,1
5346,1
5347,2
5348,2
5349,1
5350,2
5351,2
5352,2
5353,1
5354,2
5355,2
5356,2
5357,2
5358,2
5359,2
5360,1
5361,1
5362,1
5363,1
5364,2
5365,2
5366,1
5367,1
5368,2
5369,2
5370,1
5371,2
5372,2
5373,2
5374,2
5375,1
5376,2
5377,2
5378,2
5379,1
5380,2
5381,2
5382,1
5383,2
5384,2
5385,1
5386,1
5387,2
5388,1
5389,2
5390,2
5391,2
5392,1
5393,2
5394,2
5395,2
5396,1
5397,2
5398,1
5399,1
5400,2
5401,1
5402,2
5403,2
5404,1
5405,2
5406,2
5407,1
5408,1
5409,1
5410,1
5411,2
5412,1
5413,2
5414,1
5415,1
5416,2
5417,2
5418,2
5419,1
5420,2
5421,1
5422,2
5423,2
5424,1
5425,2
5426,2
5427,2
5428,2
5429,2
5430,2
5431,2
5432,2
5433,2
5434,2
5435,1
5436,2
5437,1
5438,2
5439,2
5440,2
5441,2
5442,2
5443,2
5444,2
5445,1
5446,2
5447,1
5448,2
5449,1
5450,1
5451,1
5452,2
5453,2
5454,2
5455,2
5456,2
5457,1
5458,2
5459,1
5460,2
5461,2
5462,1
5463,2
5464,2
5465,1
5466,2
5467,1
5468,2
5469,1
5470,2
5471,1
5472,1
5473,1
5474,1
5475,1
5476,1
5477,2
5478,2
5479,1
5480,1
5481,2
5482,1
5483,2
5484,1
5485,2
5486,1
5487,1
5488,1
5489,1
5490,2
5491,2
5492,2
5493,2
5494,2
5495,2
5496,1
5497,1
5498,2
5499,2
5500,2
5501,1
5502,1
5503,2
5504,1
5505,2
5506,2
5507,1
5508,2
5509,1
5510,1
5511,1
5512,1
5513,1
5514,2
5515,2
5516,2
5517,2
5518,1
5519,2
5520,2
5521,2
5522,1
5523,1
5524,1
5525,2
5526,2
5527,2
5528,2
5529,2
5530,2
5531,2
5532,2
5533,1
5534,1
5535,1
5536,1
5537,1
5538,2
5539,2
5540,1
5541,2
5542,2
5543,2
5544,2
5545,2
5546,1
5547,2
5548,2
5549,1
5550,2
5551,2
5552,2
5553,1
5554,1
5555,2
5556,1
5557,1
5558,2
5559,2
5560,2
5561,1
5562,2
5563,2
5564,2
5565,2
5566,2
5567,2
5568,1
5569,2
5570,2
5571,2
5572,1
5573,1
5574,1
5575,1
5576,2
5577,1
5578,2
5579,2
5580,2
5581,1
5582,1
5583,1
5584,1
5585,1
5586,2
5587,2
5588,1
5589,2
5590,1
5591,2
5592,1
5593,2
5594,2
5595,2
5596,2
5597,2
5598,2
5599,2
5600,2
5601,2
5602,2
5603,1
5604,1
5605,1
5606,1
5607,2
5608,1
5609,1
5610,2
5611,1
5612,1
5613,1
5614,2
5615,1
5616,2
5617,1
5618,2
5619,1
5620,2
5621,1
5622,2
5623,1
5624,2
5625,2
5626,1
5627,2
5628,1
5629,1
5630,2
5631,2
5632,1
5633,2
5634,2
5635,2
5636,1
5637,2
5638,2
5639,2
5640,2
5641,1
5642,1
5643,1
5644,2
5645,2
5646,2
5647,1
5648,1
5649,2
5650,1
5651,1
5652,1
5653,2
5654,1
5655,2
5656,2
5657,1
5658,1
5659,1
5660,2
5661,2
5662,2
5663,1
5664,2
5665,1
5666,2
5667,1
5668,2
5669,2
5670,1
5671,2
5672,2
5673,1
5674,2
5675,2
5676,2
5677,2
5678,1
5679,2
5680,2
5681,2
5682,1
5683,1
5684,2
5685,2
5686,1
5687,1
5688,1
5689,2
5690,2
5691,2
5692,2
5693,1
5694,2
5695,2
5696,1
5697,2
5698,2
5699,2
5700,1
5701,2
5702,2
5703,1
5704,2
5705,1
5706,2
5707,1
5708,2
5709,1
5710,2
5711,2
5712,2
5713,2
5714,1
5715,2
5716,2
5717,2
5718,1
5719,1
5720,1
5721,2
5722,1
5723,2
5724,2
5725,1
5726,1
5727,2
5728,2
5729,1
5730,2
5731,2
5732,1
5733,2
5734,1
5735,2
5736,2
5737,1
5738,2
5739,2
5740,1
5741,1
5742,2
5743,1
5744,1
5745,2
5746,1
5747,1
5748,2
5749,1
5750,1
5751,1
5752,2
5753,1
5754,1
5755,2
5756,2
5757,1
5758,1
5759,2
5760,1
5761,1
5762,2
5763,2
5764,1
5765,2
5766,2
5767,1
5768,1
5769,1
5770,2
5771,1
5772,1
5773,2
5774,2
5775,1
5776,1
5777,1
5778,2
5779,1
5780,1
5781,1
5782,2
5783,2
5784,1
5785,1
5786,1
5787,2
5788,2
5789,2
5790,1
5791,2
5792,2
5793,1
5794,1
5795,2
5796,2
5797,1
5798,2
5799,2
5800,1
5801,2
5802,2
5803,2
5804,2
5805,2
5806,2
5807,1
5808,2
5809,1
5810,1
5811,2
5812,2
5813,2
5814,2
5815,2
5816,1
5817,1
5818,2
5819,1
5820,2
5821,1
5822,2
5823,1
5824,2
5825,1
5826,2
5827,1
5828,2
5829,2
5830,1
5831,1
5832,1
5833,2
5834,2
5835,2
5836,2
5837,2
5838,2
5839,1
5840,1
5841,2
5842,1
5843,1
5844,2
5845,2
5846,1
5847,2
5848,2
5849,1
5850,1
5851,2
5852,1
5853,2
5854,1
5855,1
5856,1
5857,1
5858,2
5859,1
5860,1
5861,2
5862,2
5863,2
5864,1
5865,2
5866,1
5867,2
5868,2
5869,1
5870,2
5871,2
5872,1
5873,1
5874,2
5875,2
5876,2
5877,2
5878,1
5879,2
5880,1
5881,2
5882,2
5883,2
5884,2
5885,2
5886,1
5887,1
5888,2
5889,2
5890,2
5891,2
5892,1
5893,1
5894,2
5895,2
5896,2
5897,1
5898,1
5899,1
5900,1
5901,1
5902,2
5903,1
5904,1
5905,2
5906,1
5907,2
5908,1
5909,1
5910,2
5911,1
5912,2
5913,2
5914,2
5915,1
5916,2
5917,2
5918,1
5919,1
5920,2
5921,2
5922,2
5923,2
5924,2
5925,2
5926,1
5927,2
5928,1
5929,2
5930,2
5931,1
5932,2
5933,2
5934,1
5935,2
5936,2
5937,2
5938,1
5939,2
5940,1
5941,2
5942,2
5943,1
5944,1
5945,2
5946,2
5947,2
5948,1
5949,2
5950,2
5951,1
5952,2
5953,2
5954,2
5955,2
5956,1
5957,2
5958,2
5959,1
5960,2
5961,2
5962,2
5963,2
5964,1
5965,2
5966,2
5967,2
5968,2
5969,2
5970,2
5971,2
5972,2
5973,2
5974,2
5975,2
5976,1
5977,1
5978,1
5979,2
5980,2
5981,2
5982,2
5983,1
5984,2
5985,1
5986,1
5987,2
5988,2
5989,1
5990,2
5991,1
5992,2
5993,2
5994,1
5995,1
5996,1
5997,1
5998,2
5999,1
6000,2
6001,2
6002,1
6003,1
6004,2
6005,2
6006,2
6007,2
6008,1
6009,1
6010,1
6011,1
6012,2
6013,1
6014,2
6015,2
6016,2
6017,1
6018,2
6019,2
6020,2
6021,1
6022,1
6023,2
6024,2
6025,1
6026,2
6027,1
6028,1
6029,2
6030,2
6031,2
6032,2
6033,2
6034,2
6035,1
6036,2
6037,1
6038,1
6039,1
6040,2
6041,1
6042,2
6043,2
6044,1
6045,2
6046,2
6047,1
6048,2
6049,2
6050,2
6051,1
6052,1
6053,1
6054,1
6055,2
6056,1
6057,1
6058,2
6059,1
6060,1
6061,2
6062,1
6063,2
6064,2
6065,2
6066,2
6067,1
6068,1
6069,2
6070,1
6071,1
6072,2
6073,2
6074,2
6075,1
6076,1
6077,1
6078,2
6079,1
6080,2
6081,1
6082,2
6083,2
6084,2
6085,1
6086,2
6087,2
6088,2
6089,1
6090,1
6091,1
6092,2
6093,2
6094,2
6095,2
6096,2
6097,2
6098,1
6099,2
6100,1
6101,2
6102,2
6103,1
6104,2
6105,1
6106,1
6107,1
6108,1
6109,1
6110,2
6111,2
6112,1
6113,1
6114,2
6115,2
6116,2
6117,1
6118,2
6119,1
6120,2
6121,1
6122,2
6123,2
6124,1
6125,2
6126,2
6127,2
6128,2
6129,1
6130,2
6131,1
6132,2
6133,2
6134,1
6135,1
6136,2
6137,2
6138,2
6139,2
6140,1
6141,1
6142,1
6143,2
6144,1
6145,1
6146,2
6147,1
6148,2
6149,1
6150,2
6151,2
6152,1
6153,2
6154,1
6155,2
6156,1
6157,2
6158,1
6159,1
6160,1
6161,1
6162,2
6163,2
6164,2
6165,2
6166,1
6167,2
6168,1
6169,1
6170,1
6171,2
6172,2
6173,1
6174,2
6175,1
6176,2
6177,1
6178,2
6179,1
6180,1
6181,2
6182,1
6183,2
6184,2
6185,2
6186,1
6187,1
6188,1
6189,2
6190,2
6191,1
6192,2
6193,1
6194,2
6195,1
6196,1
6197,2
6198,1
6199,1
6200,1
6201,1
6202,1
6203,2
6204,1
6205,1
6206,1
6207,2
6208,1
6209,1
6210,1
6211,2
6212,2
6213,2
6214,2
6215,2
6216,2
6217,2
6218,1
6219,1
6220,2
6221,2
6222,2
6223,2
6224,2
6225,2
6226,1
6227,2
6228,2
6229,1
6230,2
6231,2
6232,2
6233,1
6234,2
6235,2
6236,1
6237,1
6238,1
6239,1
6240,2
6241,1
6242,2
6243,2
6244,1
6245,1
6246,2
6247,1
6248,1
6249,1
6250,1
6251,1
6252,1
6253,1
6254,1
6255,2
6256,2
6257,2
6258,2
6259,2
6260,2
6261,1
6262,1
6263,2
6264,1
6265,1
6266,2
6267,1
6268,2
6269,2
6270,1
6271,1
6272,2
6273,2
6274,1
6275,2
6276,1
6277,1
6278,2
6279,1
6280,1
6281,2
6282,2
6283,1
6284,2
6285,2
6286,1
6287,1
6288,1
6289,1
6290,1
6291,2
6292,2
6293,2
6294,1
6295,1
6296,2
6297,2
6298,2
6299,1
6300,2
6301,1
6302,2
6303,2
6304,2
6305,1
6306,2
6307,2
6308,1
6309,1
6310,2
6311,2
6312,1
6313,2
6314,1
6315,1
6316,2
6317,1
6318,2
6319,2
6320,2
6321,2
6322,2
6323,2
6324,2
6325,2
6326,1
6327,2
6328,1
6329,2
6330,2
6331,2
6332,2
6333,1
6334,1
6335,2
6336,1
6337,1
6338,1
6339,2
6340,2
6341,1
6342,1
6343,2
6344,2
6345,2
6346,1
6347,2
6348,1
6349,1
6350,2
6351,1
6352,2
6353,2
6354,1
6355,2
6356,2
6357,1
6358,1
6359,2
6360,1
6361,1
6362,1
6363,1
6364,1
6365,2
6366,2
6367,1
6368,2
6369,2
6370,1
6371,2
6372,2
6373,2
6374,2
6375,1
6376,2
6377,2
6378,2
6379,1
6380,1
6381,2
6382,2
6383,2
6384,1
6385,1
6386,1
6387,2
6388,2
6389,1
6390,2
6391,1
6392,2
6393,1
6394,2
6395,2
6396,2
6397,1
6398,2
6399,1
6400,2
6401,2
6402,2
6403,2
6404,2
6405,2
6406,1
6407,2
6408,1
6409,1
6410,2
6411,1
6412,2
6413,2
6414,1
6415,2
6416,1
6417,1
6418,2
6419,2
6420,2
6421,2
6422,2
6423,2
6424,1
6425,1
6426,1
6427,1
6428,2
6429,1
6430,1
6431,1
6432,1
6433,1
6434,2
6435,2
6436,1
6437,1
6438,2
6439,2
6440,2
6441,1
6442,1
6443,1
6444,2
6445,2
6446,2
6447,1
6448,2
6449,1
6450,2
6451,2
6452,1
6453,2
6454,2
6455,2
6456,2
6457,2
6458,2
6459,2
6460,1
6461,2
6462,1
6463,2
6464,1
6465,1
6466,2
6467,2
6468,2
6469,1
6470,2
6471,2
6472,2
6473,2
6474,1
6475,1
6476,2
6477,1
6478,1
6479,1
6480,2
6481,2
6482,2
6483,2
6484,2
6485,2
6486,2
6487,2
6488,1
6489,2
6490,2
6491,2
6492,2
6493,1
6494,2
6495,2
6496,1
6497,1
6498,1
6499,1
6500,1
6501,1
6502,1
6503,2
6504,1
6505,2
6506,2
6507,2
6508,1
6509,1
6510,1
6511,2
6512,2
6513,1
6514,2
6515,1
6516,1
6517,2
6518,1
6519,2
6520,2
6521,1
6522,2
6523,2
6524,2
6525,1
6526,2
6527,2
6528,1
6529,1
6530,1
6531,1
6532,2
6533,2
6534,2
6535,2
6536,1
6537,1
6538,2
6539,1
6540,2
6541,2
6542,1
6543,1
6544,1
6545,2
6546,1
6547,1
6548,2
6549,1
6550,2
6551,2
6552,1
6553,2
6554,2
6555,1
6556,2
6557,1
6558,1
6559,1
6560,2
6561,2
6562,2
6563,1
6564,2
6565,1
6566,2
6567,1
6568,1
6569,2
6570,1
6571,2
6572,2
6573,1
6574,2
6575,2
6576,1
6577,1
6578,2
6579,2
6580,1
6581,2
6582,2
6583,1
6584,1
6585,2
6586,2
6587,1
6588,2
6589,1
6590,2
6591,2
6592,1
6593,2
6594,1
6595,1
6596,2
6597,2
6598,1
6599,2
6600,2
6601,1
6602,2
6603,1
6604,1
6605,1
6606,2
6607,2
6608,2
6609,2
6610,1
6611,1
6612,1
6613,1
6614,2
6615,1
6616,1
6617,1
6618,1
6619,2
6620,1
6621,1
6622,2
6623,1
6624,2
6625,2
6626,2
6627,2
6628,1
6629,1
6630,2
6631,1
6632,2
6633,2
6634,2
6635,2
6636,1
6637,2
6638,2
6639,1
6640,1
6641,1
6642,2
6643,1
6644,1
6645,1
6646,2
6647,1
6648,2
6649,2
6650,2
6651,1
6652,2
6653,2
6654,1
6655,2
6656,2
6657,2
6658,1
6659,2
6660,1
6661,2
6662,1
6663,2
6664,1
6665,1
6666,1
6667,2
6668,1
6669,2
6670,1
6671,2
6672,1
6673,1
6674,2
6675,1
6676,1
6677,2
6678,2
6679,2
6680,1
6681,2
6682,1
6683,2
6684,2
6685,2
6686,2
6687,1
6688,2
6689,1
6690,1
6691,2
6692,2
6693,1
6694,1
6695,2
6696,1
6697,1
6698,1
6699,1
6700,1
6701,2
6702,2
6703,2
6704,2
6705,2
6706,2
6707,1
6708,1
6709,2
6710,2
6711,2
6712,2
6713,2
6714,2
6715,2
6716,1
6717,1
6718,2
6719,2
6720,2
6721,2
6722,2
6723,1
6724,2
6725,2
6726,1
6727,2
6728,2
6729,1
6730,2
6731,1
6732,1
6733,1
6734,1
6735,2
6736,1
6737,2
6738,1
6739,2
6740,1
6741,2
6742,1
6743,1
6744,1
6745,2
6746,1
6747,1
6748,2
6749,2
6750,2
6751,2
6752,1
6753,2
6754,1
6755,2
6756,2
6757,1
6758,2
6759,2
6760,2
6761,2
6762,1
6763,1
6764,2
6765,2
6766,2
6767,1
6768,2
6769,2
6770,2
6771,2
6772,1
6773,1
6774,2
6775,2
6776,2
6777,2
6778,2
6779,2
6780,2
6781,2
6782,2
6783,2
6784,1
6785,1
6786,2
6787,2
6788,2
6789,2
6790,1
6791,2
6792,2
6793,2
6794,2
6795,2
6796,2
6797,2
6798,1
6799,1
6800,1
6801,1
6802,2
6803,2
6804,2
6805,1
6806,2
6807,2
6808,1
6809,1
6810,2
6811,2
6812,2
6813,2
6814,1
6815,1
6816,2
6817,1
6818,1
6819,1
6820,1
6821,1
6822,2
6823,2
6824,1
6825,2
6826,1
6827,1
6828,2
6829,1
6830,1
6831,1
6832,1
6833,1
6834,2
6835,1
6836,1
6837,2
6838,2
6839,2
6840,1
6841,2
6842,1
6843,1
6844,2
6845,1
6846,1
6847,1
6848,2
6849,1
6850,1
6851,1
6852,2
6853,1
6854,2
6855,2
6856,2
6857,1
6858,2
6859,2
6860,2
6861,1
6862,2
6863,1
6864,1
6865,2
6866,1
6867,2
6868,2
6869,2
6870,2
6871,2
6872,1
6873,2
6874,1
6875,2
6876,1
6877,2
6878,2
6879,2
6880,1
6881,1
6882,1
6883,2
6884,2
6885,2
6886,2
6887,1
6888,2
6889,1
6890,1
6891,1
6892,2
6893,1
6894,2
6895,2
6896,2
6897,1
6898,1
6899,2
6900,1
6901,2
6902,2
6903,2
6904,2
6905,2
6906,2
6907,1
6908,2
6909,1
6910,2
6911,2
6912,2
6913,1
6914,2
6915,2
6916,1
6917,2
6918,1
6919,1
6920,1
6921,2
6922,2
6923,2
6924,2
6925,1
6926,1
6927,1
6928,1
6929,2
6930,1
6931,2
6932,2
6933,2
6934,1
6935,2
6936,2
6937,1
6938,2
6939,2
6940,2
6941,1
6942,2
6943,2
6944,2
6945,2
6946,2
6947,2
6948,1
6949,2
6950,2
6951,2
6952,1
6953,2
6954,1
6955,1
6956,2
6957,2
6958,1
6959,1
6960,2
6961,2
6962,2
6963,2
6964,1
6965,1
6966,2
6967,1
6968,1
6969,2
6970,1
6971,2
6972,1
6973,1
6974,1
6975,1
6976,2
6977,1
6978,2
6979,2
6980,2
6981,2
6982,1
6983,1
6984,1
6985,1
6986,2
6987,1
6988,1
6989,2
6990,2
6991,1
6992,1
6993,2
6994,2
6995,2
6996,2
6997,1
6998,1
6999,1
7000,1
7001,1
7002,2
7003,2
7004,1
7005,1
7006,2
7007,1
7008,2
7009,2
