index,voted
7010,2
7011,2
7012,1
7013,2
7014,2
7015,2
7016,2
7017,2
7018,2
7019,2
7020,2
7021,2
7022,2
7023,2
7024,1
7025,2
7026,2
7027,1
7028,2
7029,2
7030,2
7031,2
7032,2
7033,1
7034,2
7035,2
7036,2
7037,1
7038,2
7039,2
7040,1
7041,1
7042,1
7043,2
7044,2
7045,2
7046,1
7047,2
7048,2
7049,1
7050,1
7051,2
7052,2
7053,2
7054,2
7055,1
7056,2
7057,1
7058,2
7059,2
7060,2
7061,2
7062,2
7063,1
7064,2
7065,2
7066,2
7067,2
7068,1
7069,2
7070,2
7071,2
7072,1
7073,2
7074,2
7075,1
7076,1
7077,1
7078,2
7079,1
7080,2
7081,2
7082,1
7083,1
7084,2
7085,2
7086,1
7087,1
7088,1
7089,2
7090,2
7091,2
7092,1
7093,2
7094,1
7095,2
7096,1
7097,1
7098,2
7099,2
7100,2
7101,1
7102,1
7103,2
7104,1
7105,1
7106,2
7107,1
7108,2
7109,2
7110,1
7111,1
7112,1
7113,1
7114,1
7115,2
7116,2
7117,2
7118,1
7119,1
7120,2
7121,1
7122,1
7123,2
7124,1
7125,1
7126,1
7127,2
7128,1
7129,2
7130,1
7131,1
7132,1
7133,2
7134,1
7135,2
7136,1
7137,1
7138,2
7139,1
7140,1
7141,1
7142,2
7143,2
7144,1
7145,1
7146,2
7147,1
7148,1
7149,2
7150,2
7151,2
7152,2
7153,2
7154,1
7155,1
7156,1
7157,1
7158,2
7159,1
7160,2
7161,1
7162,2
7163,1
7164,2
7165,2
7166,1
7167,1
7168,2
7169,2
7170,2
7171,2
7172,1
7173,1
7174,2
7175,2
7176,2
7177,2
7178,1
7179,1
7180,1
7181,1
7182,2
7183,2
7184,1
7185,1
7186,1
7187,2
7188,2
7189,1
7190,2
7191,2
7192,1
7193,2
7194,1
7195,1
7196,1
7197,2
7198,1
7199,1
7200,2
7201,2
7202,1
7203,1
7204,2
7205,2
7206,1
7207,1
7208,2
7209,2
7210,1
7211,1
7212,1
7213,2
7214,2
7215,1
7216,1
7217,1
7218,1
7219,2
7220,2
7221,1
7222,2
7223,1
7224,2
7225,1
7226,1
7227,2
7228,1
7229,2
7230,1
7231,2
7232,2
7233,1
7234,1
7235,2
7236,1
7237,2
7238,2
7239,1
7240,2
7241,2
7242,1
7243,1
7244,1
7245,2
7246,2
7247,2
7248,1
7249,2
7250,2
7251,2
7252,2
7253,2
7254,1
7255,2
7256,2
7257,2
7258,2
7259,1
7260,1
7261,2
7262,2
7263,1
7264,2
7265,1
7266,2
7267,2
7268,1
7269,2
7270,1
7271,2
7272,1
7273,2
7274,2
7275,2
7276,1
7277,1
7278,1
7279,2
7280,1
7281,2
7282,2
7283,2
7284,1
7285,2
7286,2
7287,2
7288,1
7289,1
7290,1
7291,2
7292,2
7293,2
7294,1
7295,2
7296,2
7297,1
7298,2
7299,2
7300,1
7301,1
7302,2
7303,2
7304,1
7305,1
7306,2
7307,2
7308,1
7309,2
7310,1
7311,2
7312,1
7313,2
7314,2
7315,2
7316,2
7317,2
7318,1
7319,2
7320,2
7321,1
7322,2
7323,1
7324,2
7325,2
7326,2
7327,2
7328,2
7329,2
7330,1
7331,1
7332,2
7333,2
7334,2
7335,2
7336,1
7337,2
7338,1
7339,2
7340,2
7341,1
7342,1
7343,1
7344,1
7345,1
7346,2
7347,2
7348,1
7349,2
7350,2
7351,2
7352,2
7353,2
7354,1
7355,2
7356,2
7357,1
7358,1
7359,2
7360,2
7361,1
7362,2
7363,1
7364,1
7365,2
7366,1
7367,1
7368,2
7369,2
7370,1
7371,1
7372,2
7373,2
7374,1
7375,1
7376,1
7377,2
7378,2
7379,2
7380,2
7381,1
7382,1
7383,1
7384,2
7385,2
7386,2
7387,1
7388,2
7389,1
7390,2
7391,2
7392,1
7393,1
7394,2
7395,2
7396,2
7397,2
7398,2
7399,2
7400,1
7401,2
7402,2
7403,2
7404,2
7405,2
7406,1
7407,2
7408,1
7409,2
7410,1
7411,2
7412,2
7413,1
7414,2
7415,2
7416,2
7417,1
7418,1
7419,1
7420,2
7421,1
7422,2
7423,2
7424,2
7425,1
7426,1
7427,2
7428,2
7429,2
7430,1
7431,2
7432,1
7433,2
7434,1
7435,2
7436,1
7437,2
7438,1
7439,1
7440,1
7441,2
7442,1
7443,2
7444,1
7445,1
7446,2
7447,2
7448,2
7449,2
7450,1
7451,2
7452,1
7453,1
7454,1
7455,1
7456,1
7457,2
7458,2
7459,1
7460,1
7461,2
7462,1
7463,1
7464,2
7465,1
7466,2
7467,2
7468,2
7469,2
7470,1
7471,2
7472,2
7473,2
7474,2
7475,1
7476,1
7477,2
7478,2
7479,2
7480,2
7481,2
7482,2
7483,2
7484,2
7485,1
7486,2
7487,2
7488,1
7489,2
7490,2
7491,2
7492,2
7493,2
7494,2
7495,2
7496,1
7497,1
7498,2
7499,2
7500,2
7501,2
7502,1
7503,2
7504,1
7505,2
7506,1
7507,1
7508,1
7509,2
7510,2
7511,2
7512,2
7513,1
7514,1
7515,1
7516,1
7517,2
7518,2
7519,2
7520,1
7521,1
7522,2
7523,2
7524,2
7525,2
7526,1
7527,1
7528,1
7529,2
7530,2
7531,2
7532,2
7533,2
7534,1
7535,1
7536,2
7537,2
7538,1
7539,2
7540,1
7541,1
7542,2
7543,1
7544,2
7545,2
7546,2
7547,1
7548,1
7549,1
7550,1
7551,1
7552,2
7553,2
7554,2
7555,1
7556,2
7557,1
7558,2
7559,2
7560,2
7561,1
7562,1
7563,2
7564,2
7565,1
7566,2
7567,1
7568,2
7569,2
7570,2
7571,1
7572,2
7573,2
7574,2
7575,1
7576,1
7577,1
7578,2
7579,1
7580,2
7581,1
7582,2
7583,2
7584,2
7585,1
7586,2
7587,2
7588,2
7589,1
7590,2
7591,1
7592,1
7593,2
7594,2
7595,2
7596,1
7597,1
7598,2
7599,1
7600,2
7601,1
7602,2
7603,2
7604,1
7605,2
7606,2
7607,1
7608,2
7609,1
7610,2
7611,1
7612,1
7613,1
7614,1
7615,1
7616,1
7617,2
7618,1
7619,1
7620,2
7621,2
7622,1
7623,1
7624,2
7625,2
7626,2
7627,1
7628,2
7629,2
7630,1
7631,1
7632,2
7633,1
7634,1
7635,1
7636,2
7637,2
7638,2
7639,2
7640,2
7641,2
7642,1
7643,2
7644,2
7645,1
7646,2
7647,2
7648,1
7649,2
7650,2
7651,1
7652,1
7653,2
7654,2
7655,2
7656,2
7657,1
7658,2
7659,2
7660,1
7661,1
7662,2
7663,1
7664,2
7665,2
7666,2
7667,2
7668,1
7669,1
7670,2
7671,2
7672,1
7673,1
7674,1
7675,1
7676,1
7677,1
7678,2
7679,2
7680,1
7681,1
7682,1
7683,1
7684,2
7685,2
7686,1
7687,1
7688,1
7689,2
7690,1
7691,1
7692,1
7693,2
7694,2
7695,2
7696,2
7697,1
7698,1
7699,1
7700,2
7701,1
7702,1
7703,2
7704,2
7705,1
7706,2
7707,1
7708,2
7709,2
7710,1
7711,2
7712,2
7713,2
7714,2
7715,1
7716,2
7717,2
7718,1
7719,1
7720,2
7721,2
7722,2
7723,1
7724,2
7725,2
7726,1
7727,2
7728,2
7729,1
7730,1
7731,2
7732,2
7733,2
7734,1
7735,2
7736,1
7737,2
7738,2
7739,2
7740,2
7741,2
7742,1
7743,1
7744,2
7745,1
7746,2
7747,2
7748,1
7749,1
7750,1
7751,1
7752,2
7753,2
7754,1
7755,2
7756,2
7757,2
7758,2
7759,1
7760,2
7761,2
7762,2
7763,2
7764,2
7765,2
7766,1
7767,2
7768,1
7769,1
7770,2
7771,1
7772,1
7773,2
7774,2
7775,1
7776,2
7777,1
7778,1
7779,1
7780,2
7781,1
7782,2
7783,2
7784,2
7785,2
7786,2
7787,2
7788,2
7789,2
7790,1
7791,2
7792,1
7793,2
7794,2
7795,2
7796,1
7797,2
7798,1
7799,1
7800,1
7801,2
7802,2
7803,2
7804,2
7805,2
7806,2
7807,2
7808,2
7809,2
7810,1
7811,2
7812,1
7813,2
7814,2
7815,1
7816,2
7817,1
7818,1
7819,2
7820,1
7821,2
7822,2
7823,2
7824,2
7825,1
7826,1
7827,1
7828,2
7829,1
7830,2
7831,2
7832,1
7833,1
7834,1
7835,2
7836,2
7837,1
7838,2
7839,2
7840,1
7841,1
7842,2
7843,2
7844,2
7845,1
7846,1
7847,2
7848,2
7849,2
7850,1
7851,1
7852,2
7853,2
7854,1
7855,1
7856,2
7857,2
7858,2
7859,2
7860,1
7861,2
7862,1
7863,2
7864,1
7865,1
7866,2
7867,2
7868,1
7869,1
7870,1
7871,1
7872,2
7873,2
7874,1
7875,2
7876,2
7877,1
7878,2
7879,1
7880,2
7881,2
7882,2
7883,1
7884,2
7885,2
7886,2
7887,1
7888,1
7889,2
7890,1
7891,2
7892,1
7893,1
7894,2
7895,2
7896,1
7897,1
7898,2
7899,1
7900,1
7901,1
7902,1
7903,2
7904,1
7905,1
7906,2
7907,2
7908,1
7909,1
7910,1
7911,2
7912,1
7913,1
7914,2
7915,2
7916,1
7917,2
7918,2
7919,2
7920,1
7921,2
7922,2
7923,2
7924,2
7925,1
7926,2
7927,1
7928,1
7929,2
7930,1
7931,2
7932,2
7933,1
7934,1
7935,1
7936,1
7937,1
7938,2
7939,1
7940,1
7941,1
7942,1
7943,2
7944,1
7945,2
7946,2
7947,2
7948,1
7949,1
7950,2
7951,1
7952,1
7953,2
7954,1
7955,1
7956,1
7957,1
7958,2
7959,2
7960,2
7961,1
7962,1
7963,2
7964,1
7965,2
7966,1
7967,2
7968,2
7969,2
7970,1
7971,2
7972,2
7973,1
7974,1
7975,2
7976,2
7977,1
7978,2
7979,1
7980,2
7981,1
7982,2
7983,2
7984,2
7985,2
7986,2
7987,1
7988,1
7989,2
7990,2
7991,1
7992,1
7993,1
7994,2
7995,1
7996,2
7997,1
7998,1
7999,2
8000,1
8001,2
8002,2
8003,1
8004,2
8005,2
8006,2
8007,2
8008,2
8009,2
8010,2
8011,1
8012,2
8013,2
8014,2
8015,1
8016,2
8017,1
8018,2
8019,2
8020,1
8021,1
8022,2
8023,1
8024,1
8025,2
8026,2
8027,1
8028,2
8029,1
8030,1
8031,2
8032,1
8033,1
8034,1
8035,1
8036,2
8037,2
8038,1
8039,1
8040,1
8041,2
8042,1
8043,2
8044,2
8045,1
8046,2
8047,1
8048,2
8049,2
8050,2
8051,2
8052,2
8053,1
8054,2
8055,2
8056,2
8057,1
8058,1
8059,1
8060,2
8061,1
8062,2
8063,1
8064,2
8065,1
8066,2
8067,1
8068,1
8069,1
8070,1
8071,1
8072,1
8073,2
8074,2
8075,1
8076,2
8077,2
8078,2
8079,1
8080,2
8081,2
8082,1
8083,2
8084,2
8085,1
8086,1
8087,2
8088,2
8089,1
8090,1
8091,1
8092,1
8093,2
8094,1
8095,2
8096,2
8097,1
8098,1
8099,1
8100,1
8101,1
8102,2
8103,1
8104,2
8105,2
8106,2
8107,2
8108,2
8109,2
8110,1
8111,2
8112,2
8113,1
8114,2
8115,1
8116,2
8117,2
8118,1
8119,2
8120,1
8121,1
8122,2
8123,1
8124,2
8125,2
8126,2
8127,2
8128,2
8129,1
8130,1
8131,1
8132,1
8133,2
8134,2
8135,2
8136,2
8137,2
8138,2
8139,2
8140,2
8141,2
8142,2
8143,2
8144,1
8145,1
8146,1
8147,2
8148,2
8149,1
8150,2
8151,2
8152,1
8153,2
8154,1
8155,2
8156,1
8157,2
8158,1
8159,1
8160,2
8161,2
8162,2
8163,1
8164,2
8165,2
8166,2
8167,1
8168,1
8169,2
8170,1
8171,2
8172,2
8173,2
8174,2
8175,1
8176,1
8177,2
8178,1
8179,2
8180,1
8181,1
8182,2
8183,2
8184,1
8185,1
8186,1
8187,2
8188,2
8189,2
8190,2
8191,2
8192,1
8193,2
8194,2
8195,2
8196,1
8197,2
8198,2
8199,2
8200,2
8201,1
8202,2
8203,1
8204,2
8205,2
8206,2
8207,2
8208,1
8209,2
8210,2
8211,1
8212,2
8213,2
8214,2
8215,1
8216,1
8217,1
8218,2
8219,2
8220,2
8221,1
8222,1
8223,1
8224,1
8225,1
8226,1
8227,2
8228,1
8229,1
8230,2
8231,2
8232,1
8233,1
8234,1
8235,2
8236,1
8237,2
8238,2
8239,2
8240,1
8241,1
8242,1
8243,1
8244,1
8245,2
8246,1
8247,2
8248,1
8249,1
8250,2
8251,2
8252,2
8253,2
8254,1
8255,2
8256,2
8257,1
8258,2
8259,1
8260,2
8261,1
8262,1
8263,1
8264,2
8265,1
8266,2
8267,2
8268,1
8269,2
8270,1
8271,1
8272,1
8273,2
8274,2
8275,2
8276,1
8277,2
8278,2
8279,1
8280,1
8281,1
8282,2
8283,2
8284,2
8285,1
8286,2
8287,1
8288,2
8289,1
8290,2
8291,2
8292,1
8293,2
8294,1
8295,2
8296,1
8297,1
8298,2
8299,1
8300,1
8301,1
8302,2
8303,2
8304,1
8305,2
8306,2
8307,2
8308,1
8309,1
8310,1
8311,1
8312,2
8313,1
8314,1
8315,2
8316,1
8317,1
8318,2
8319,2
8320,2
8321,2
8322,2
8323,2
8324,2
8325,2
8326,1
8327,2
8328,2
8329,1
8330,1
8331,1
8332,1
8333,2
8334,1
8335,2
8336,1
8337,2
8338,1
8339,1
8340,2
8341,1
8342,2
8343,2
8344,1
8345,2
8346,1
8347,1
8348,1
8349,2
8350,2
8351,2
8352,2
8353,2
8354,1
8355,2
8356,2
8357,2
8358,1
8359,2
8360,1
8361,2
8362,1
8363,2
8364,2
8365,2
8366,1
8367,2
8368,1
8369,1
8370,1
8371,2
8372,2
8373,1
8374,2
8375,1
8376,1
8377,2
8378,1
8379,2
8380,2
8381,1
8382,2
8383,2
8384,2
8385,2
8386,1
8387,2
8388,2
8389,2
8390,2
8391,1
8392,1
8393,2
8394,1
8395,1
8396,1
8397,2
8398,1
8399,2
8400,1
8401,1
8402,2
8403,2
8404,2
8405,1
8406,2
8407,1
8408,2
8409,1
8410,1
8411,2
8412,1
8413,1
8414,1
8415,1
8416,2
8417,2
8418,2
8419,2
8420,2
8421,1
8422,1
8423,2
8424,2
8425,2
8426,2
8427,2
8428,1
8429,2
8430,2
8431,2
8432,2
8433,1
8434,1
8435,1
8436,2
8437,1
8438,2
8439,1
8440,2
8441,2
8442,1
8443,1
8444,2
8445,1
8446,2
8447,2
8448,2
8449,1
8450,2
8451,2
8452,2
8453,1
8454,2
8455,2
8456,2
8457,1
8458,2
8459,2
8460,2
8461,1
8462,1
8463,2
8464,1
8465,2
8466,1
8467,1
8468,2
8469,2
8470,1
8471,1
8472,2
8473,2
8474,2
8475,1
8476,1
8477,2
8478,2
8479,1
8480,2
8481,2
8482,2
8483,2
8484,1
8485,2
8486,2
8487,1
8488,2
8489,2
8490,1
8491,2
8492,2
8493,1
8494,1
8495,1
8496,2
8497,1
8498,2
8499,2
8500,1
8501,2
8502,1
8503,2
8504,2
8505,2
8506,2
8507,1
8508,1
8509,1
8510,1
8511,1
8512,2
8513,1
8514,2
8515,2
8516,2
8517,2
8518,2
8519,2
8520,1
8521,2
8522,1
8523,2
8524,2
8525,2
8526,2
8527,1
8528,2
8529,2
8530,1
8531,2
8532,2
8533,1
8534,2
8535,2
8536,2
8537,1
8538,1
8539,2
8540,1
8541,1
8542,1
8543,2
8544,2
8545,1
8546,1
8547,2
8548,1
8549,2
8550,1
8551,1
8552,1
8553,1
8554,2
8555,2
8556,2
8557,1
8558,2
8559,2
8560,2
8561,1
8562,1
8563,2
8564,2
8565,1
8566,1
8567,2
8568,2
8569,1
8570,1
8571,2
8572,2
8573,2
8574,2
8575,1
8576,2
8577,1
8578,2
8579,1
8580,2
8581,1
8582,1
8583,2
8584,1
8585,1
8586,1
8587,2
8588,1
8589,2
8590,2
8591,2
8592,2
8593,2
8594,1
8595,1
8596,1
8597,1
8598,2
8599,2
8600,1
8601,1
8602,1
8603,2
8604,1
8605,2
8606,2
8607,1
8608,2
8609,2
8610,2
8611,2
8612,2
8613,2
8614,2
8615,2
8616,1
8617,1
8618,2
8619,1
8620,1
8621,2
8622,2
8623,1
8624,1
8625,2
8626,2
8627,2
8628,2
8629,2
8630,2
8631,2
8632,1
8633,2
8634,2
8635,1
8636,1
8637,2
8638,2
8639,2
8640,2
8641,1
8642,2
8643,2
8644,2
8645,2
8646,1
8647,1
8648,1
8649,1
8650,1
8651,1
8652,2
8653,2
8654,2
8655,2
8656,1
8657,2
8658,2
8659,2
8660,1
8661,2
8662,1
8663,2
8664,2
8665,2
8666,2
8667,2
8668,1
8669,2
8670,2
8671,2
8672,1
8673,2
8674,2
8675,2
8676,2
8677,2
8678,1
8679,2
8680,2
8681,1
8682,1
8683,1
8684,1
8685,2
8686,2
8687,1
8688,2
8689,2
8690,1
8691,2
8692,2
8693,2
8694,2
8695,2
8696,2
8697,2
8698,2
8699,1
8700,2
8701,2
8702,1
8703,1
8704,2
8705,2
8706,2
8707,1
8708,2
8709,2
8710,1
8711,2
8712,2
8713,1
8714,2
8715,1
8716,1
8717,2
8718,1
8719,2
8720,1
8721,1
8722,2
8723,1
8724,2
8725,2
8726,2
8727,1
8728,1
8729,1
8730,1
8731,2
8732,2
8733,2
8734,2
8735,2
8736,2
8737,2
8738,2
8739,2
8740,1
8741,2
8742,2
8743,1
8744,2
8745,1
8746,2
8747,2
8748,2
8749,2
8750,2
8751,1
8752,1
8753,2
8754,1
8755,2
8756,1
8757,1
8758,2
8759,1
8760,2
8761,2
8762,2
8763,2
8764,1
8765,1
8766,2
8767,2
8768,1
8769,2
8770,2
8771,2
8772,2
8773,2
8774,2
8775,1
8776,2
8777,1
8778,2
8779,2
8780,1
8781,2
8782,2
8783,1
8784,2
8785,1
8786,1
8787,1
8788,1
8789,1
8790,2
8791,1
8792,1
8793,2
8794,1
8795,1
8796,1
8797,1
8798,2
8799,1
8800,1
8801,2
8802,2
8803,2
8804,1
8805,2
8806,1
8807,2
8808,2
8809,2
8810,1
8811,1
8812,2
8813,2
8814,2
8815,1
8816,1
8817,2
8818,2
8819,2
8820,1
8821,1
8822,2
8823,1
8824,2
8825,1
8826,1
8827,2
8828,1
8829,2
8830,1
8831,1
8832,1
8833,1
8834,1
8835,1
8836,2
8837,1
8838,1
8839,1
8840,2
8841,1
8842,2
8843,2
8844,2
8845,2
8846,2
8847,1
8848,1
8849,2
8850,1
8851,2
8852,2
8853,2
8854,2
8855,1
8856,1
8857,2
8858,1
8859,1
8860,2
8861,2
8862,2
8863,2
8864,2
8865,2
8866,2
8867,2
8868,2
8869,2
8870,1
8871,1
8872,2
8873,1
8874,1
8875,1
8876,2
8877,2
8878,2
8879,1
8880,1
8881,1
8882,2
8883,1
8884,2
8885,2
8886,1
8887,2
8888,2
8889,1
8890,1
8891,2
8892,1
8893,1
8894,2
8895,1
8896,1
8897,1
8898,2
8899,1
8900,2
8901,1
8902,2
8903,2
8904,2
8905,1
8906,2
8907,2
8908,1
8909,2
8910,2
8911,2
8912,2
8913,2
8914,1
8915,1
8916,1
8917,1
8918,1
8919,2
8920,1
8921,2
8922,2
8923,2
8924,2
8925,2
8926,1
8927,2
8928,1
8929,2
8930,1
8931,2
8932,1
8933,1
8934,2
8935,1
8936,2
8937,2
8938,2
8939,1
8940,1
8941,1
8942,1
8943,1
8944,1
8945,2
8946,2
8947,1
8948,2
8949,1
8950,2
8951,2
8952,2
8953,2
8954,1
8955,2
8956,1
8957,1
8958,1
8959,2
8960,2
8961,1
8962,1
8963,2
8964,1
8965,2
8966,2
8967,2
8968,2
8969,2
8970,1
8971,2
8972,1
8973,1
8974,2
8975,1
8976,2
8977,1
8978,1
8979,1
8980,2
8981,2
8982,1
8983,1
8984,2
8985,2
8986,2
8987,2
8988,1
8989,2
8990,2
8991,1
8992,2
8993,1
8994,2
8995,1
8996,1
8997,2
8998,2
8999,2
9000,2
9001,1
9002,2
9003,2
9004,2
9005,1
9006,2
9007,1
9008,2
9009,1
9010,2
9011,2
9012,2
9013,1
9014,2
9015,1
9016,1
9017,2
9018,2
9019,2
9020,2
9021,1
9022,2
9023,1
9024,1
9025,1
9026,2
9027,1
9028,2
9029,2
9030,2
9031,2
9032,2
9033,1
9034,2
9035,2
9036,2
9037,1
9038,1
9039,2
9040,2
9041,1
9042,1
9043,1
9044,2
9045,2
9046,2
9047,1
9048,2
9049,1
9050,1
9051,2
9052,2
9053,1
9054,1
9055,2
9056,2
9057,1
9058,2
9059,2
9060,2
9061,1
9062,2
9063,1
9064,2
9065,1
9066,2
9067,1
9068,2
9069,1
9070,2
9071,2
9072,1
9073,1
9074,2
9075,2
9076,2
9077,2
9078,2
9079,1
9080,1
9081,2
9082,1
9083,1
9084,1
9085,2
9086,2
9087,2
9088,2
9089,1
9090,2
9091,1
9092,1
9093,2
9094,1
9095,1
9096,1
9097,2
9098,2
9099,1
9100,1
9101,2
9102,2
9103,2
9104,1
9105,2
9106,2
9107,1
9108,2
9109,1
9110,1
9111,1
9112,1
9113,2
9114,1
9115,2
9116,1
9117,2
9118,2
9119,2
9120,1
9121,2
9122,1
9123,2
9124,2
9125,2
9126,2
9127,2
9128,1
9129,2
9130,2
9131,2
9132,2
9133,1
9134,1
9135,2
9136,1
9137,2
9138,2
9139,2
9140,2
9141,2
9142,1
9143,1
9144,2
9145,2
9146,2
9147,1
9148,2
9149,2
9150,2
9151,1
9152,2
9153,1
9154,2
9155,1
9156,1
9157,2
9158,2
9159,2
9160,1
9161,2
9162,2
9163,1
9164,2
9165,1
9166,1
9167,2
9168,1
9169,2
9170,2
9171,2
9172,2
9173,1
9174,2
9175,2
9176,2
9177,1
9178,1
9179,1
9180,1
9181,1
9182,2
9183,2
9184,2
9185,1
9186,2
9187,2
9188,2
9189,2
9190,1
9191,2
9192,2
9193,2
9194,2
9195,2
9196,2
9197,2
9198,1
9199,2
9200,2
9201,2
9202,2
9203,1
9204,1
9205,2
9206,2
9207,2
9208,1
9209,1
9210,1
9211,2
9212,1
9213,2
9214,2
9215,1
9216,2
9217,1
9218,1
9219,2
9220,1
9221,2
9222,2
9223,2
9224,2
9225,2
9226,2
9227,2
9228,2
9229,1
9230,2
9231,2
9232,1
9233,2
9234,2
9235,1
9236,1
9237,2
9238,1
9239,2
9240,2
9241,2
9242,2
9243,2
9244,1
9245,1
9246,2
9247,1
9248,2
9249,1
9250,1
9251,2
9252,1
9253,2
9254,1
9255,1
9256,2
9257,2
9258,1
9259,1
9260,2
9261,1
9262,2
9263,2
9264,1
9265,1
9266,2
9267,1
9268,1
9269,1
9270,2
9271,1
9272,2
9273,1
9274,1
9275,2
9276,1
9277,2
9278,2
9279,1
9280,1
9281,2
9282,2
9283,1
9284,1
9285,2
9286,1
9287,1
9288,1
9289,2
9290,2
9291,2
9292,2
9293,2
9294,2
