index,voted
9295,2
9296,1
9297,1
9298,2
9299,2
9300,1
9301,2
9302,1
9303,1
9304,2
9305,1
9306,2
9307,2
9308,1
9309,2
9310,1
9311,1
9312,2
9313,2
9314,2
9315,2
9316,2
9317,2
9318,2
9319,1
9320,1
9321,1
9322,1
9323,2
9324,2
9325,1
9326,2
9327,2
9328,1
9329,1
9330,1
9331,1
9332,1
9333,2
9334,2
9335,2
9336,1
9337,2
9338,1
9339,2
9340,2
9341,1
9342,1
9343,1
9344,2
9345,2
9346,1
9347,2
9348,2
9349,2
9350,1
9351,2
9352,1
9353,1
9354,2
9355,2
9356,2
9357,1
9358,2
9359,1
9360,1
9361,1
9362,1
9363,1
9364,2
9365,1
9366,1
9367,2
9368,1
9369,1
9370,2
9371,2
9372,1
9373,1
9374,1
9375,2
9376,1
9377,1
9378,2
9379,2
9380,2
9381,2
9382,2
9383,2
9384,2
9385,2
9386,2
9387,1
9388,2
9389,2
9390,2
9391,2
9392,2
9393,1
9394,1
9395,2
9396,1
9397,1
9398,2
9399,2
9400,2
9401,2
9402,2
9403,2
9404,1
9405,1
9406,1
9407,1
9408,1
9409,1
9410,2
9411,1
9412,2
9413,2
9414,1
9415,1
9416,1
9417,2
9418,1
9419,1
9420,2
9421,2
9422,1
9423,2
9424,1
9425,2
9426,2
9427,1
9428,1
9429,2
9430,2
9431,2
9432,2
9433,2
9434,2
9435,1
9436,2
9437,2
9438,2
9439,2
9440,2
9441,2
9442,2
9443,2
9444,2
9445,2
9446,2
9447,1
9448,2
9449,1
9450,2
9451,1
9452,1
9453,1
9454,1
9455,2
9456,2
9457,2
9458,1
9459,2
9460,2
9461,2
9462,2
9463,1
9464,1
9465,1
9466,1
9467,1
9468,2
9469,1
9470,1
9471,1
9472,2
9473,2
9474,2
9475,1
9476,2
9477,1
9478,1
9479,2
9480,2
9481,2
9482,1
9483,2
9484,2
9485,2
9486,1
9487,1
9488,2
9489,1
9490,2
9491,1
9492,1
9493,1
9494,2
9495,1
9496,1
9497,1
9498,1
9499,2
9500,1
9501,1
9502,1
9503,1
9504,1
9505,2
9506,1
9507,1
9508,2
9509,1
9510,2
9511,2
9512,1
9513,2
9514,1
9515,2
9516,2
9517,1
9518,1
9519,2
9520,2
9521,2
9522,2
9523,1
9524,2
9525,1
9526,1
9527,2
9528,2
9529,2
9530,2
9531,2
9532,2
9533,2
9534,2
9535,1
9536,1
9537,2
9538,1
9539,2
9540,2
9541,1
9542,1
9543,1
9544,2
9545,1
9546,2
9547,1
9548,2
9549,2
9550,2
9551,1
9552,1
9553,1
9554,1
9555,2
9556,1
9557,1
9558,1
9559,2
9560,2
9561,1
9562,1
9563,2
9564,2
9565,2
9566,2
9567,1
9568,1
9569,2
9570,1
9571,2
9572,1
9573,1
9574,1
9575,2
9576,1
9577,1
9578,2
9579,2
9580,1
9581,2
9582,1
9583,2
9584,1
9585,2
9586,1
9587,2
9588,1
9589,2
9590,2
9591,2
9592,1
9593,1
9594,2
9595,2
9596,2
9597,2
9598,2
9599,2
9600,2
9601,1
9602,2
9603,2
9604,1
9605,1
9606,2
9607,2
9608,1
9609,2
9610,2
9611,1
9612,1
9613,2
9614,1
9615,1
9616,2
9617,2
9618,2
9619,1
9620,1
9621,1
9622,2
9623,2
9624,2
9625,2
9626,1
9627,1
9628,2
9629,2
9630,2
9631,1
9632,1
9633,1
9634,2
9635,1
9636,2
9637,2
9638,2
9639,2
9640,2
9641,1
9642,2
9643,2
9644,2
9645,1
9646,2
9647,2
9648,1
9649,2
9650,1
9651,2
9652,1
9653,1
9654,2
9655,1
9656,1
9657,2
9658,1
9659,2
9660,1
9661,1
9662,2
9663,2
9664,2
9665,2
9666,2
9667,2
9668,1
9669,2
9670,1
9671,2
9672,1
9673,2
9674,2
9675,1
9676,1
9677,1
9678,1
9679,2
9680,2
9681,2
9682,1
9683,2
9684,1
9685,2
9686,1
9687,2
9688,2
9689,2
9690,2
9691,2
9692,1
9693,2
9694,2
9695,1
9696,1
9697,2
9698,2
9699,2
9700,2
9701,2
9702,2
9703,2
9704,2
9705,2
9706,1
9707,1
9708,2
9709,1
9710,1
9711,1
9712,2
9713,1
9714,1
9715,2
9716,1
9717,2
9718,2
9719,1
9720,2
9721,1
9722,1
9723,2
9724,1
9725,1
9726,2
9727,1
9728,1
9729,1
9730,1
9731,2
9732,1
9733,1
9734,2
9735,1
9736,2
9737,2
9738,2
9739,2
9740,1
9741,2
9742,1
9743,2
9744,2
9745,2
9746,2
9747,2
9748,2
9749,1
9750,1
9751,1
9752,2
9753,1
9754,1
9755,2
9756,2
9757,1
9758,2
9759,2
9760,1
9761,2
9762,2
9763,1
9764,1
9765,1
9766,1
9767,1
9768,2
9769,2
9770,2
9771,1
9772,1
9773,1
9774,2
9775,2
9776,2
9777,1
9778,1
9779,1
9780,1
9781,1
9782,1
9783,1
9784,2
9785,2
9786,2
9787,1
9788,2
9789,2
9790,2
9791,1
9792,2
9793,2
9794,1
9795,1
9796,1
9797,2
9798,2
9799,1
9800,1
9801,2
9802,1
9803,2
9804,2
9805,1
9806,2
9807,2
9808,2
9809,2
9810,1
9811,2
9812,2
9813,1
9814,1
9815,2
9816,1
9817,2
9818,2
9819,1
9820,2
9821,1
9822,2
9823,1
9824,1
9825,1
9826,1
9827,2
9828,1
9829,2
9830,2
9831,1
9832,2
9833,1
9834,2
9835,2
9836,2
9837,2
9838,2
9839,2
9840,2
9841,1
9842,1
9843,1
9844,2
9845,1
9846,1
9847,2
9848,2
9849,2
9850,2
9851,2
9852,2
9853,2
9854,2
9855,1
9856,1
9857,1
9858,2
9859,1
9860,2
9861,1
9862,1
9863,2
9864,1
9865,2
9866,1
9867,1
9868,1
9869,2
9870,1
9871,2
9872,1
9873,2
9874,2
9875,1
9876,2
9877,2
9878,2
9879,1
9880,2
9881,2
9882,1
9883,2
9884,2
9885,2
9886,2
9887,1
9888,1
9889,2
9890,2
9891,1
9892,2
9893,2
9894,2
9895,2
9896,2
9897,2
9898,2
9899,1
9900,1
9901,1
9902,2
9903,1
9904,1
9905,1
9906,1
9907,1
9908,1
9909,1
9910,1
9911,1
9912,2
9913,1
9914,1
9915,2
9916,1
9917,1
9918,1
9919,2
9920,1
9921,1
9922,1
9923,2
9924,1
9925,2
9926,1
9927,1
9928,1
9929,1
9930,2
9931,2
9932,2
9933,2
9934,2
9935,1
9936,2
9937,1
9938,1
9939,2
9940,2
9941,2
9942,1
9943,2
9944,1
9945,1
9946,2
9947,1
9948,1
9949,1
9950,2
9951,2
9952,1
9953,2
9954,1
9955,1
9956,2
9957,1
9958,2
9959,2
9960,1
9961,2
9962,2
9963,1
9964,1
9965,2
9966,2
9967,2
9968,2
9969,1
9970,2
9971,2
9972,1
9973,2
9974,2
9975,2
9976,1
9977,2
9978,2
9979,2
9980,2
9981,2
9982,2
9983,1
9984,2
9985,1
9986,2
9987,1
9988,2
9989,1
9990,2
9991,2
9992,2
9993,2
9994,2
9995,1
9996,1
9997,1
9998,1
9999,2
10000,2
10001,1
10002,2
10003,1
10004,1
10005,1
10006,1
10007,1
10008,2
10009,2
10010,2
10011,2
10012,2
10013,2
10014,1
10015,1
10016,1
10017,1
10018,1
10019,1
10020,1
10021,2
10022,2
10023,1
10024,2
10025,2
10026,1
10027,1
10028,1
10029,2
10030,2
10031,1
10032,2
10033,2
10034,1
10035,2
10036,2
10037,2
10038,1
10039,1
10040,1
10041,2
10042,1
10043,2
10044,1
10045,2
10046,1
10047,2
10048,2
10049,1
10050,2
10051,2
10052,2
10053,1
10054,2
10055,2
10056,2
10057,2
10058,1
10059,1
10060,2
10061,1
10062,1
10063,2
10064,2
10065,2
10066,2
10067,1
10068,2
10069,2
10070,2
10071,2
10072,1
10073,2
10074,1
10075,2
10076,1
10077,2
10078,2
10079,1
10080,1
10081,1
10082,2
10083,2
10084,2
10085,2
10086,2
10087,1
10088,2
10089,2
10090,2
10091,2
10092,1
10093,1
10094,2
10095,1
10096,2
10097,1
10098,2
10099,1
10100,1
10101,1
10102,1
10103,2
10104,1
10105,2
10106,1
10107,1
10108,2
10109,2
10110,1
10111,2
10112,2
10113,1
10114,1
10115,1
10116,1
10117,2
10118,2
10119,1
10120,2
10121,2
10122,2
10123,2
10124,2
10125,2
10126,1
10127,2
10128,1
10129,1
10130,2
10131,1
10132,1
10133,2
10134,2
10135,1
10136,1
10137,1
10138,2
10139,1
10140,1
10141,2
10142,1
10143,2
10144,2
10145,2
10146,1
10147,2
10148,2
10149,1
10150,2
10151,2
10152,1
10153,2
10154,2
10155,2
10156,1
10157,2
10158,1
10159,2
10160,1
10161,2
10162,1
10163,2
10164,2
10165,1
10166,1
10167,2
10168,2
10169,2
10170,1
10171,1
10172,2
10173,2
10174,2
10175,2
10176,2
10177,1
10178,2
10179,2
10180,2
10181,1
10182,2
10183,2
10184,1
10185,2
10186,2
10187,2
10188,1
10189,2
10190,2
10191,1
10192,2
10193,2
10194,2
10195,2
10196,1
10197,1
10198,1
10199,1
10200,2
10201,1
10202,1
10203,1
10204,1
10205,2
10206,2
10207,2
10208,1
10209,2
10210,1
10211,2
10212,1
10213,2
10214,2
10215,2
10216,1
10217,1
10218,2
10219,2
10220,2
10221,2
10222,2
10223,2
10224,1
10225,1
10226,1
10227,2
10228,2
10229,2
10230,2
10231,1
10232,1
10233,1
10234,1
10235,1
10236,2
10237,2
10238,2
10239,2
10240,2
10241,2
10242,2
10243,1
10244,1
10245,1
10246,1
10247,2
10248,2
10249,2
10250,2
10251,1
10252,1
10253,1
10254,1
10255,1
10256,1
10257,1
10258,1
10259,1
10260,2
10261,1
10262,1
10263,1
10264,2
10265,2
10266,2
10267,1
10268,2
10269,2
10270,1
10271,2
10272,2
10273,2
10274,2
10275,1
10276,1
10277,1
10278,2
10279,2
10280,1
10281,1
10282,1
10283,2
10284,1
10285,2
10286,2
10287,2
10288,2
10289,1
10290,2
10291,2
10292,2
10293,1
10294,2
10295,2
10296,1
10297,1
10298,1
10299,1
10300,2
10301,2
10302,1
10303,2
10304,2
10305,2
10306,2
10307,1
10308,1
10309,1
10310,1
10311,2
10312,1
10313,2
10314,2
10315,2
10316,2
10317,2
10318,1
10319,2
10320,2
10321,1
10322,2
10323,2
10324,2
10325,2
10326,2
10327,1
10328,2
10329,2
10330,2
10331,2
10332,2
10333,1
10334,2
10335,2
10336,1
10337,1
10338,1
10339,2
10340,1
10341,1
10342,1
10343,2
10344,2
10345,1
10346,2
10347,2
10348,1
10349,1
10350,1
10351,2
10352,1
10353,1
10354,1
10355,1
10356,1
10357,2
10358,1
10359,1
10360,2
10361,2
10362,2
10363,1
10364,1
10365,1
10366,1
10367,1
10368,1
10369,1
10370,2
10371,1
10372,2
10373,1
10374,1
10375,2
10376,2
10377,2
10378,2
10379,2
10380,1
10381,1
10382,1
10383,1
10384,1
10385,2
10386,2
10387,2
10388,1
10389,2
10390,1
10391,2
10392,1
10393,1
10394,1
10395,2
10396,2
10397,1
10398,2
10399,2
10400,1
10401,1
10402,2
10403,1
10404,2
10405,2
10406,2
10407,2
10408,2
10409,1
10410,1
10411,2
10412,2
10413,1
10414,1
10415,1
10416,2
10417,2
10418,2
10419,2
10420,2
10421,2
10422,1
10423,2
10424,1
10425,2
10426,1
10427,1
10428,2
10429,1
10430,2
10431,2
10432,2
10433,2
10434,1
10435,1
10436,1
10437,1
10438,2
10439,1
10440,1
10441,1
10442,1
10443,1
10444,1
10445,1
10446,2
10447,1
10448,1
10449,1
10450,2
10451,2
10452,1
10453,2
10454,2
10455,1
10456,1
10457,1
10458,1
10459,1
10460,1
10461,1
10462,2
10463,2
10464,1
10465,1
10466,2
10467,2
10468,1
10469,2
10470,2
10471,2
10472,2
10473,1
10474,1
10475,2
10476,2
10477,2
10478,1
10479,2
10480,2
10481,1
10482,1
10483,1
10484,1
10485,2
10486,1
10487,1
10488,2
10489,2
10490,2
10491,1
10492,1
10493,1
10494,2
10495,1
10496,2
10497,1
10498,1
10499,2
10500,1
10501,1
10502,2
10503,1
10504,1
10505,2
10506,2
10507,2
10508,2
10509,1
10510,2
10511,2
10512,1
10513,2
10514,2
10515,1
10516,1
10517,1
10518,2
10519,1
10520,2
10521,2
10522,2
10523,1
10524,1
10525,1
10526,1
10527,1
10528,2
10529,2
10530,1
10531,2
10532,1
10533,1
10534,2
10535,2
10536,2
10537,1
10538,2
10539,2
10540,1
10541,2
10542,1
10543,2
10544,1
10545,2
10546,2
10547,2
10548,2
10549,2
10550,1
10551,1
10552,1
10553,2
10554,2
10555,1
10556,2
10557,1
10558,1
10559,2
10560,2
10561,2
10562,1
10563,2
10564,2
10565,1
10566,1
10567,1
10568,2
10569,1
10570,2
10571,2
10572,2
10573,1
10574,2
10575,1
10576,1
10577,1
10578,1
10579,1
10580,2
10581,1
10582,2
10583,1
10584,2
10585,1
10586,1
10587,2
10588,2
10589,1
10590,1
10591,1
10592,2
10593,2
10594,1
10595,1
10596,2
10597,2
10598,2
10599,1
10600,2
10601,2
10602,1
10603,1
10604,2
10605,2
10606,2
10607,2
10608,1
10609,2
10610,1
10611,1
10612,2
10613,1
10614,1
10615,2
10616,2
10617,2
10618,1
10619,1
10620,2
10621,1
10622,2
10623,2
10624,2
10625,1
10626,2
10627,1
10628,1
10629,1
10630,2
10631,1
10632,2
10633,1
10634,1
10635,2
10636,2
10637,1
10638,1
10639,1
10640,1
10641,2
10642,1
10643,2
10644,1
10645,2
10646,1
10647,2
10648,1
10649,1
10650,1
10651,2
10652,2
10653,2
10654,1
10655,2
10656,1
10657,2
10658,2
10659,1
10660,2
10661,2
10662,1
10663,1
10664,2
10665,1
10666,1
10667,2
10668,1
10669,1
10670,1
10671,1
10672,2
10673,1
10674,1
10675,2
10676,2
10677,1
10678,1
10679,1
10680,1
10681,2
10682,2
10683,1
10684,1
10685,2
10686,1
10687,1
10688,2
10689,1
10690,2
10691,2
10692,2
10693,2
10694,1
10695,2
10696,1
10697,1
10698,1
10699,2
10700,2
10701,2
10702,2
10703,2
10704,1
10705,2
10706,2
10707,1
10708,2
10709,1
10710,2
10711,1
10712,2
10713,1
10714,1
10715,2
10716,2
10717,2
10718,1
10719,1
10720,1
10721,2
10722,1
10723,2
10724,1
10725,2
10726,2
10727,2
10728,2
10729,2
10730,2
10731,1
10732,2
10733,2
10734,2
10735,1
10736,2
10737,1
10738,1
10739,2
10740,2
10741,2
10742,2
10743,2
10744,1
10745,2
10746,1
10747,1
10748,2
10749,1
10750,1
10751,1
10752,2
10753,2
10754,2
10755,2
10756,2
10757,2
10758,2
10759,2
10760,2
10761,1
10762,1
10763,1
10764,2
10765,2
10766,2
10767,1
10768,1
10769,1
10770,2
10771,2
10772,1
10773,2
10774,2
10775,2
10776,2
10777,2
10778,1
10779,2
10780,2
10781,2
10782,2
10783,1
10784,2
10785,1
10786,2
10787,2
10788,2
10789,2
10790,1
10791,1
10792,2
10793,2
10794,2
10795,2
10796,2
10797,2
10798,1
10799,1
10800,2
10801,2
10802,1
10803,2
10804,2
10805,2
10806,2
10807,2
10808,1
10809,2
10810,2
10811,2
10812,1
10813,1
10814,2
10815,1
10816,2
10817,2
10818,1
10819,2
10820,2
10821,1
10822,2
10823,2
10824,1
10825,2
10826,1
10827,2
10828,2
10829,2
10830,2
10831,2
10832,1
10833,2
10834,1
10835,1
10836,1
10837,2
10838,1
10839,2
10840,2
10841,2
10842,1
10843,1
10844,2
10845,1
10846,2
10847,1
10848,2
10849,1
10850,1
10851,2
10852,2
10853,1
10854,1
10855,2
10856,1
10857,2
10858,2
10859,1
10860,1
10861,2
10862,1
10863,2
10864,2
10865,2
10866,2
10867,2
10868,2
10869,1
10870,2
10871,1
10872,1
10873,2
10874,2
10875,1
10876,2
10877,1
10878,2
10879,1
10880,2
10881,2
10882,1
10883,2
10884,2
10885,1
10886,2
10887,1
10888,2
10889,1
10890,2
10891,2
10892,2
10893,2
10894,2
10895,1
10896,2
10897,1
10898,1
10899,2
10900,2
10901,1
10902,2
10903,1
10904,2
10905,1
10906,2
10907,2
10908,1
10909,2
10910,1
10911,2
10912,2
10913,1
10914,2
10915,1
10916,2
10917,2
10918,1
10919,2
10920,1
10921,2
10922,2
10923,2
10924,2
10925,2
10926,2
10927,1
10928,1
10929,2
10930,2
10931,2
10932,1
10933,1
10934,2
10935,1
10936,1
10937,1
10938,1
10939,1
10940,2
10941,1
10942,2
10943,2
10944,1
10945,2
10946,2
10947,2
10948,2
10949,1
10950,1
10951,2
10952,2
10953,2
10954,1
10955,2
10956,2
10957,2
10958,2
10959,1
10960,1
10961,1
10962,2
10963,1
10964,2
10965,2
10966,1
10967,1
10968,2
10969,2
10970,1
10971,2
10972,2
10973,2
10974,1
10975,1
10976,2
10977,2
10978,1
10979,2
10980,1
10981,2
10982,2
10983,2
10984,1
10985,2
10986,2
10987,1
10988,2
10989,1
10990,1
10991,2
10992,2
10993,2
10994,2
10995,2
10996,2
10997,2
10998,2
10999,2
11000,2
11001,2
11002,1
11003,2
11004,2
11005,1
11006,1
11007,1
11008,1
11009,2
11010,1
11011,2
11012,1
11013,1
11014,1
11015,2
11016,1
11017,2
11018,1
11019,1
11020,2
11021,2
11022,2
11023,1
11024,2
11025,2
11026,1
11027,1
11028,2
11029,2
11030,1
11031,2
11032,1
11033,2
11034,2
11035,2
11036,1
11037,2
11038,2
11039,2
11040,2
11041,1
11042,1
11043,1
11044,1
11045,1
11046,2
11047,2
11048,2
11049,1
11050,2
11051,1
11052,1
11053,1
11054,2
11055,2
11056,2
11057,2
11058,1
11059,1
11060,1
11061,1
11062,1
11063,1
11064,2
11065,2
11066,2
11067,2
11068,1
11069,2
11070,2
11071,2
11072,2
11073,1
11074,1
11075,2
11076,2
11077,2
11078,1
11079,1
11080,1
11081,2
11082,2
11083,2
11084,2
11085,2
11086,1
11087,2
11088,1
11089,1
11090,2
11091,2
11092,2
11093,1
11094,1
11095,2
11096,1
11097,2
11098,2
11099,1
11100,2
11101,1
11102,1
11103,1
11104,2
11105,1
11106,1
11107,2
11108,2
11109,2
11110,1
11111,1
11112,1
11113,1
11114,1
11115,1
11116,1
11117,2
11118,2
11119,1
11120,1
11121,1
11122,1
11123,1
11124,1
11125,1
11126,2
11127,1
11128,1
11129,1
11130,2
11131,2
11132,2
11133,2
11134,2
11135,2
11136,2
11137,2
11138,2
11139,2
11140,1
11141,2
11142,2
11143,1
11144,2
11145,1
11146,2
11147,1
11148,2
11149,1
11150,1
11151,1
11152,2
11153,2
11154,1
11155,1
11156,2
11157,1
11158,2
11159,1
11160,1
11161,1
11162,1
11163,1
11164,2
11165,1
11166,2
11167,1
11168,2
11169,1
11170,1
11171,1
11172,1
11173,1
11174,2
11175,2
11176,1
11177,1
11178,1
11179,2
11180,2
11181,2
11182,2
11183,1
11184,2
11185,1
11186,1
11187,1
11188,2
11189,1
11190,2
11191,2
11192,1
11193,1
11194,1
11195,1
11196,1
11197,1
11198,1
11199,1
11200,1
11201,1
11202,1
11203,1
11204,2
11205,2
11206,2
11207,1
11208,2
11209,1
11210,1
11211,1
11212,1
11213,1
11214,1
11215,2
11216,2
11217,2
11218,1
11219,2
11220,1
11221,1
11222,2
11223,1
11224,1
11225,1
11226,1
11227,2
11228,1
11229,2
11230,2
11231,2
11232,1
11233,1
11234,2
11235,2
11236,2
11237,2
11238,2
11239,1
11240,2
11241,2
11242,1
11243,1
11244,2
11245,2
11246,2
11247,1
11248,1
11249,1
11250,1
11251,2
11252,2
11253,1
11254,2
11255,1
11256,2
11257,1
11258,1
11259,2
11260,1
11261,1
11262,1
11263,2
11264,1
11265,1
11266,1
11267,2
11268,1
11269,2
11270,1
11271,1
11272,2
11273,1
11274,2
11275,1
11276,2
11277,1
11278,2
11279,1
11280,1
11281,2
11282,1
11283,1
11284,1
11285,1
11286,2
11287,2
11288,1
11289,2
11290,1
11291,1
11292,1
11293,1
11294,2
11295,2
11296,2
11297,1
11298,2
11299,2
11300,1
11301,1
11302,1
11303,1
11304,1
11305,1
11306,1
11307,2
11308,1
11309,1
11310,1
11311,2
11312,2
11313,2
11314,1
11315,2
11316,2
11317,2
11318,2
11319,1
11320,2
11321,1
11322,2
11323,2
11324,2
11325,2
11326,2
11327,2
11328,1
11329,1
11330,2
11331,1
11332,2
11333,2
11334,2
11335,2
11336,1
11337,1
11338,1
11339,1
11340,1
11341,1
11342,2
11343,1
11344,2
11345,2
11346,2
11347,2
11348,1
11349,1
11350,1
11351,2
11352,2
11353,2
11354,2
11355,2
11356,1
11357,1
11358,2
11359,2
11360,1
11361,2
11362,1
11363,1
11364,2
11365,1
11366,1
11367,1
11368,2
11369,2
11370,2
11371,1
11372,1
11373,2
11374,1
11375,1
11376,1
11377,1
11378,2
11379,2
11380,2
11381,1
11382,1
